5137	
79672	
23439	
1267	
641371	
52	
4166	
1635	
3990	
8884	
1559	
8534	
3948	
1339	
153201	
26301	
7108	
126792	
55757	
25902	
875	
55066	
1347	
196383	79020	284004	
102723996	414062	285016	222826	57567	200232	388512	220081	100128553	285189	2866	146850	343413	143282	158248	54933	400360	389658	10665	197021	8712	282616	84448	129852	146433	29901	145957	10718	2675	140862	63947	112703	401262	6450	8632	80739	152831	64109	3730	84287	401509	388335	10233	155185	118472	57624	9365	388325	127255	83888	140883	386653	23769	29800	93349	3590	29949	9048	8822	5623	27035	1442	2689	23767	23768	51378	56832	23150	3977	127294	2676	222950	116983	79000	644150	2334	22885	387357	7275	9050	54466	3562	1945	50604	55076	10630	1489	79368	54900	118788	3601	375033	115352	56163	282618	3578	282617	9235	8394	8395	79834	89857	2674	5008	146206	923	51561	2323	3568	7356	3567	59067	11248	8074	2248	163702	116211	53832	9965	149233	64283	255520	23529	50616	1440	3630	116379	2056	63916	26999	29851	7827	3556	50615	221002	3929	163589	3559	11009	117145	8823	128611	3589	53833	2668	84623	84063	58985	1944	139886	9244	30009	9982	79837	2246	5305	1949	57732	152189	27006	90525	6388	26281	23294	284948	85480	84951	65059	26291	2251	284	55620	84632	1948	9208	3588	685	10251	55801	79109	157285	80725	10163	55359	51473	64866	116449	4352	3574	2905	646892	56914	387694	3560	2208	55740	4868	10810	55243	3565	6778	3598	3605	23533	64096	4902	2253	280636	1943	253260	1947	27071	9173	154150	80790	5923	858	84197	2904	8682	3597	54206	57731	6710	51332	6711	55845	50810	54869	654817	400745	10278	653361	55615	147798	55816	7066	2252	2249	55715	23308	2254	3558	8817	9180	1437	3586	3082	2059	2205	3593	2250	3600	3553	3592	2688	3596	10787	6708	2906	8870	51100	57091	115727	64787	23623	9853	63898	80022	10848	55971	973	124056	4253	23268	79729	8190	10529	80115	6769	252983	10811	79574	9873	344558	10458	2069	153769	10252	8396	51168	9542	3976	27240	84941	26228	3953	133396	284656	3595	50852	3563	2903	1271	3594	10818	2206	139716	200734	941	3667	2247	3566	6504	2051	5786	933	8412	1493	1839	5287	6776	2047	23624	2041	4133	7301	25759	399694	921	2049	2255	5618	6098	2043	916	940	4254	1270	6777	1950	8471	9019	2046	1438	51517	2533	285220	26191	400581	10019	83660	8660	23616	81848	51225	25970	257364	10045	238	9479	4915	3084	26751	6775	9047	5753	85376	1796	79705	9846	26469	115677	7294	7462	56961	4921	126669	2888	84959	2044	29760	780	2886	10580	3635	4486	84174	7456	6452	5782	5829	919	3718	1942	10006	3645	116448	285590	246329	7010	1946	5291	2549	23677	2889	8936	2261	10174	660	8503	9644	1441	4739	5294	7075	7535	147179	7297	10461	356	930	558	3561	64092	4643	1439	27040	2690	10750	3572	695	5747	2322	23328	5770	1399	8631	7006	5791	654816	4058	2064	4542	4688	4233	3570	10253	942	4689	55824	342667	4919	6725	4916	7525	6503	5295	1445	2324	2263	5293	1793	10095	9051	6464	7454	3643	4068	10817	2264	89848	150221	4690	2065	1436	8935	3716	2066	2042	10657	8440	23371	5335	6461	2242	5979	3937	4007	5296	27	3636	2260	1398	5159	3480	640	5336	3717	3927	54440	25	2048	6714	8470	3702	3932	5156	4067	867	1969	2241	5290	23504	2057	10603	5771	2050	2887	9046	2885	440804	2045	6850	56904	6774	2534	2321	3059	3815	3055	9564	9693	4145	23607	10048	64759	5781	9844	10044	53358	220164	10125	53347	50807	4294	10152	9402	30837	5921	2185	
83733	79751	
84513	122618	196051	
401665	390445	401663	219954	79346	347169	119774	134083	26333	390152	390882	390197	219965	79296	441308	81696	392376	341568	390181	26492	403273	283111	391211	120775	138803	401667	282770	79501	401427	338751	102723532	442185	196335	343172	441911	219952	219477	79334	219865	127385	347468	390084	219453	390441	390191	284383	119695	119694	81448	390436	143503	81327	119678	219957	26693	442186	219875	390037	390079	79470	391114	219479	81472	283694	219958	402317	403274	254973	120586	392392	390081	107987545	390264	391189	390275	81466	26339	390265	338755	390078	81399	391194	441932	391107	120793	119687	286365	79317	441669	390649	119679	390083	219493	729759	128366	81309	127059	127074	119749	390059	126541	390326	127069	79541	390072	442191	79345	442184	390157	390036	346528	135941	219473	121129	81050	115330	124538	81127	83597	120787	286362	56651	390195	344892	219431	4993	343563	26737	392390	26740	390151	390155	338662	26248	26219	390261	282775	26696	26211	64108	390066	150681	219983	65055	4992	81697	26532	119765	138882	26189	390148	403239	283093	403244	219487	390168	219484	81469	391190	442361	219870	127623	341799	26735	81318	130075	401666	219417	390323	219482	135924	390162	219438	51308	8383	26188	26692	8590	10798	283160	26245	120065	144124	26658	81328	26538	283159	8387	158131	23538	132112	56656	285093	92840	7932	7905	390883	254786	442194	390064	282763	390058	254879	119772	128372	125962	7107	346525	128367	121275	390075	8390	391191	391195	26493	340980	127064	221035	135948	80346	2859	57191	4142	26683	79339	26539	341416	81797	26716	81392	283297	255725	26595	284532	390190	162998	79473	341276	119692	390433	390054	26531	390061	219428	390077	390321	127068	127077	219869	219959	219858	343169	390063	144125	26682	120776	120066	79290	390327	390431	125963	219968	121364	390142	26212	138883	26648	390167	401993	390442	81282	283092	441608	343406	441670	138881	286530	285659	219873	219986	219982	338675	256144	390144	26659	219464	79295	219981	403282	219960	127066	4991	81300	4995	347168	126370	391196	390892	390174	81285	392309	219436	401992	119682	387748	81442	391109	122742	128368	81168	390538	390199	504189	26341	441933	284521	391112	441639	138805	401994	402135	390093	8388	143502	504190	122748	219432	81470	138799	120796	219447	128360	26664	119764	81099	81061	219429	390134	283365	79310	128371	8392	284433	122740	79544	343173	390067	391192	138804	390429	254783	219956	390053	127062	26707	392391	26476	26529	256148	125958	390437	338674	138802	390201	403253	219437	390260	390113	283189	403277	135946	26689	390439	121130	343171	219874	26246	219469	346517	283162	341152	26533	390648	8386	26496	341418	390038	79324	393046	26494	4994	390154	26338	403284	81341	389090	403278	390271	392138	2774	
50515	9469	
107080638	126432	9909	80157	54848	54112	57495	401258	123720	219990	89839	27147	85438	387849	79090	84953	55262	553158	117289	201627	9760	9827	143872	346653	201798	54662	100271715	353219	113277	92691	196951	163782	92558	122553	388336	9639	353324	353116	84218	414059	55296	79774	22879	79778	89781	6397	11149	163259	80006	100128327	338382	80071	161514	93627	79958	25966	83937	5229	23207	414918	23216	257106	9912	79961	163486	91614	84315	79735	144717	57533	23232	55111	259173	23779	160518	90522	57589	375743	5866	23108	23221	57465	9886	150946	79949	353149	3257	5876	221960	51622	54922	221527	84986	653464	55789	4943	55667	51326	51399	80728	23258	158763	7109	9754	5875	254122	23158	1122	83871	166824	51693	84079	1121	168537	3633	60682	56681	9098	25782	22930	150368	130271	50619	134265	51112	414060	729873	112942	146439	55041	445328	26084	51306	92154	128637	84144	152273	729877	85360	55633	101060321	93663	25771	115704	11138	83874	2665	60684	11069	84253	57636	26499	6305	55160	81553	118426	57569	266747	5147	83593	196740	5877	64926	129049	5863	114881	57475	79156	114880	81846	114885	79674	84958	10411	9788	5909	8567	9712	27236	9910	22878	3382	10156	153090	6764	9828	9824	57584	6399	10597	100271927	58533	64855	128239	9411	4649	27095	9905	8831	51291	55114	6494	94134	79658	395	7813	4218	57449	79370	57706	6018	401409	4803	25780	115703	126003	83696	9500	29902	9135	64786	23762	51762	4952	90627	23637	115273	200894	64857	23370	26230	51735	11186	4763	57471	5910	23647	9771	22899	57480	28511	153478	50649	79785	55357	9649	116966	51285	57139	221472	4650	64792	55647	55701	9138	201176	390	392	57580	6009	6242	10928	58504	83478	2245	2909	5861	6016	57514	115557	5900	339122	81876	55200	10276	440107	9901	84932	389	9077	51552	400	9367	5867	25894	28954	399473	4983	219790	51256	57679	9462	26130	27342	22841	10260	11214	55103	26000	10144	5906	22931	396	22898	55843	23612	221178	9938	27352	9459	89846	389337	5880	51177	27237	399	23380	22800	125058	79666	10483	161742	23365	51196	9743	5364	6093	1104	8934	10204	10451	7984	397	6655	9610	9322	54453	1124	22821	6654	393	7410	613	1123	79890	57522	998	7409	23433	2664	26297	55770	10395	8073	1894	8153	9181	10890	149371	9727	10160	10565	10564	26225	11158	51715	51655	51277	11188	57799	25837	54622	11159	653268	64744	398	116987	65997	414189	119016	57403	50861	55616	119385	84100	64284	285598	23362	9266	23092	10256	50650	22874	91608	51209	51195	26269	84249	54769	29	8437	339231	9855	84904	158158	10139	55288	83452	59338	3268	9744	116442	221079	6236	27289	84084	387496	85004	28512	441400	6237	148252	9922	50618	389072	55803	402	2768	11021	10633	282808	116988	5899	29984	22866	23550	23011	116985	64411	80117	5908	142684	9267	23096	23179	115827	116986	9363	376267	403	55785	121268	201475	23263	89941	5881	55207	23682	57111	5922	3266	10124	9230	4168	23101	27128	6453	5878	7074	5872	5870	5862	2669	121512	5869	8766	11020	375	5874	6014	128272	9609	116984	285282	25791	11031	388	58480	8874	394	347517	7879	10123	8997	54734	53916	5864	80243	1600	8853	171177	373	51560	5879	84033	5911	23551	382	57221	326624	387	379	23527	10966	22808	26034	54509	9265	3845	115761	10672	5898	5865	3265	9826	9364	5868	4893	10981	57381	53917	5924	5873	377	11033	27314	9545	391	161253	7204	23229	5662	
55277	
644168	3028	
3418	3420	3419	
3361711	266675	3361714	3361726	144453	106821730	100533105	284525	805	29801	54831	150159	79781	202658	121601	57101	113763	55731	89887	285335	94032	50636	147184	51802	653641	729786	283796	653073	55889	7439	729956	133308	200844	338440	647042	92241	63982	55287	53373	55107	255798	22802	259232	161003	7809	482	40	148170	140901	79812	152110	644338	147699	55129	844	342357	23247	29066	2281	219931	10345	645142	55515	1180	6339	1193	57348	341676	100505741	139728	80122	375611	1188	1187	1183	1181	6263	1179	55286	9381	81629	282974	64897	41	57578	94015	80727	56164	6340	147463	51239	375449	10602	56882	10435	1182	5592	6338	55351	10110	23035	5871	9704	54540	9024	677	149420	4515	28962	9311	7141	845	5129	8433	122011	6337	1831	55561	9635	154661	1184	389840	285175	203859	23387	83931	9261	84630	11011	8986	653650	9943	9448	57143	65975	7054	10595	57172	5596	23178	5681	814	2872	65266	23678	5613	25989	6196	5260	166614	150094	6446	23162	55437	7867	57761	283629	894	6262	92335	6261	444	118461	81558	22858	1456	9263	4139	5891	124923	85443	53944	344387	728642	9874	91807	85481	5587	27330	1760	8558	284086	65125	167359	8814	23604	984	8445	57118	1613	9262	1196	219771	6300	28951	8536	5593	8476	10298	817	79858	5218	65061	5616	147746	5609	4140	8550	1186	8428	1185	6199	51765	2011	10000	23239	6198	10494	5605	5127	2931	30811	900	5600	57787	5597	2932	65267	1432	1452	8444	157310	23589	65268	9578	23139	26750	815	22983	10290	83942	11040	51755	30849	85366	84254	57144	57396	54861	81788	9344	23043	127933	7786	10645	54899	203447	7444	7016	4215	28996	10420	204851	5567	83983	131890	1455	4752	6792	51347	11113	5261	6787	5588	5585	5128	1198	5610	8999	2081	4750	4117	23235	388228	5063	53904	56924	1020	816	10114	9891	50488	5601	5604	5581	23031	5582	5579	9064	9252	23552	8569	5590	6011	208	369	5599	673	22853	5170	5568	5607	4214	8491	225689	6416	9475	207	1612	1859	51776	84451	4216	23012	11183	140469	8798	29941	10746	55589	10221	11184	5606	25865	5583	3984	5292	4293	51701	6789	2868	5566	9748	6788	8711	5062	4217	5894	5058	3985	6197	5594	5603	10188	5595	5584	1326	5598	6195	7443	65018	5608	9088	1018	9113	5578	9149	84446	1263	10769	10783	6795	27347	6794	9175	4296	5602	11329	5586	6790	818	8408	9201	51231	
253017	401494	197322	9200	51495	201562	9524	
729020	64080	414236	254295	90507	23729	554235	6120	9942	22934	25796	5226	
377841	
