401665	390445	401663	219954	79346	347169	119774	134083	26333	390152	390882	390197	219965	79296	441308	81696	392376	341568	390181	26492	403273	283111	391211	120775	138803	401667	282770	79501	401427	338751	102723532	442185	196335	343172	441911	219952	219477	79334	219865	127385	347468	390084	219453	390441	390191	284383	119695	119694	81448	390436	143503	81327	119678	219957	26693	442186	219875	390037	390079	79470	391114	219479	81472	283694	219958	402317	403274	254973	120586	392392	390081	107987545	390264	391189	390275	81466	26339	390265	338755	390078	81399	391194	441932	391107	120793	119687	286365	79317	441669	390649	119679	390083	219493	729759	128366	81309	127059	127074	119749	390059	126541	390326	127069	79541	390072	442191	79345	442184	390157	390036	346528	135941	219473	121129	81050	124538	81127	83597	120787	286362	56651	390195	344892	219431	4993	343563	26737	392390	26740	390151	390155	338662	26248	26219	390261	282775	26696	26211	64108	390066	150681	219983	65055	4992	81697	26532	119765	138882	26189	390148	403239	283093	403244	219487	390168	219484	81469	391190	442361	219870	127623	341799	26735	81318	130075	401666	219417	390323	219482	135924	390162	219438	51308	8383	26188	26692	8590	10798	283160	26245	120065	144124	26658	81328	26538	283159	8387	158131	23538	132112	56656	285093	92840	7932	7905	390883	254786	442194	390064	282763	390058	254879	119772	128372	125962	7107	346525	128367	121275	390075	8390	391191	391195	26493	340980	127064	221035	135948	80346	57210	2859	57191	4142	26683	79339	26539	341416	81797	26716	81392	283297	255725	26595	284532	390190	162998	79473	341276	119692	390433	390054	26531	390061	219428	390077	390321	127068	127077	219869	219959	219858	343169	390063	144125	26682	120776	120066	79290	390327	390431	125963	219968	121364	390142	26212	138883	26648	390167	401993	390442	81282	283092	441608	343406	441670	138881	286530	285659	219873	219986	219982	338675	256144	390144	26659	219464	79295	219981	403282	219960	127066	4991	81300	4995	347168	126370	391196	390892	390174	81285	392309	219436	401992	119682	387748	81442	391109	122742	128368	81168	390538	390199	504189	26341	441933	284521	391112	441639	138805	401994	402135	390093	8388	143502	504190	122748	219432	81470	138799	120796	219447	128360	26664	119764	81099	81061	219429	390134	283365	79310	128371	8392	284433	122740	79544	343173	390067	391192	138804	390429	254783	219956	390053	127062	26707	392391	26476	26529	256148	125958	390437	338674	138802	390201	403253	219437	390260	390113	283189	403277	135946	26689	390439	121130	343171	219874	26246	219469	346517	283162	341152	26533	390648	8386	26496	341418	390038	79324	393046	26494	4994	390154	26338	403284	81341	389090	403278	390271	392138	2774	
286016	340811	266740	644974	200810	644378	152586	130752	100288072	158160	142827	548596	158833	109703458	100913187	619373	339896	729020	266722	152519	253017	100528030	574537	140687	956534	101060521	956533	219855	101930123	442117	956531	100534599	105369243	102724594	6607	956536	283463	850642	956530	956535	155348	155030	956529	392636	116255	156110	155908	956532	102724159	394263	3802042	102800317	728343	956527	101929876	155971	84891	100861532	107984923	956528	100526767	494513	56169	653619	341880	145814	153201	284257	201305	283254	114134	440044	317662	83876	54511	729533	388701	84992	85002	388323	400410	222659	64711	90737	126859	222223	256223	338707	254956	285126	84070	54896	79413	101928601	441549	646960	728568	283951	405753	120237	392509	649330	101060301	93010	163720	51161	283358	283970	51458	284716	79781	2524	89792	727957	123207	143662	9348	140453	146712	113235	57571	57127	100996939	11057	389015	401067	140832	219681	138241	166012	55301	343068	80168	54866	2713	135927	197258	84269	51481	158835	550631	150962	127018	285521	25854	134111	64288	154790	79962	58531	84107	729330	51149	26582	221914	26138	284185	388112	389813	28	9955	56548	162540	79628	389336	83733	84002	8704	729438	652968	1120	51751	283238	117248	254552	79815	6007	158055	23539	2679	388611	84750	83884	390748	146853	400566	440307	201232	124637	252995	54858	84645	285973	112476	375775	79603	337876	56673	92749	204219	165679	83449	403314	5942	154197	57469	151827	440699	79693	167127	9951	9953	147991	7365	54480	100533107	128346	151313	339983	388610	401285	2525	55106	2527	79634	3950	116068	440822	267020	54093	51241	79034	375323	221294	132430	348938	196385	317749	160419	79611	4248	144245	63933	23315	118487	646817	146822	84890	64080	51066	100506380	79903	392307	51227	432369	440957	79963	127665	158405	548645	84275	375316	206412	219623	401612	80177	149499	283130	54516	284131	54579	54657	221409	93210	80209	147807	10317	116151	84230	113655	284071	100188893	84068	8644	55830	360203	54777	64409	26290	284098	130827	81894	128209	90809	54729	2529	390443	168391	348013	51710	116115	57724	11227	51301	79623	192134	50614	29071	56913	57452	55744	100130958	6565	63917	132321	59084	113622	114794	23324	84532	729920	114827	84913	79746	643988	148811	161829	2591	80745	79799	2262	196410	130132	10873	339669	654790	84229	137682	448831	9481	5279	5283	645432	54967	339229	375298	79993	28883	133558	338773	401466	23443	644168	144347	130013	79899	130589	51449	6718	87769	10003	10004	283450	79145	5973	131368	439996	219736	3038	84074	286499	7355	285381	55650	1109	8608	6716	90639	56948	55349	54980	6691	54968	83592	79934	55064	2166	57451	6487	120224	3340	55520	100287898	80816	80737	200844	144406	84898	84968	196549	201181	126731	148753	83787	132954	11194	130355	113000	80235	1352	387787	168400	440138	1497	126075	84649	8460	55101	51734	57713	84299	80000	150223	353116	51000	197322	51252	92014	89853	27109	9245	83417	55013	54802	126526	442038	91156	100272147	64121	124641	10720	79758	93517	7363	3294	342977	51629	441282	100529240	441525	57721	399669	10407	129025	123591	11282	26301	29906	9215	84779	112483	64579	374887	79644	129446	79856	84826	81552	51409	80323	389874	81849	84620	124872	6480	27065	122622	161753	1617	8128	54977	441925	55825	57149	285346	613212	27291	79731	51478	55032	83877	60490	219595	4891	100506736	114805	117531	29914	286336	254042	79725	127253	56898	124	3081	3176	221823	9	644096	728489	55282	57604	80201	58510	284207	338645	51321	8707	7364	64208	64901	55176	84572	374378	170384	80315	389541	10169	84747	29929	1384	431705	56903	55192	8702	2592	256435	4584	653781	1448	64518	8926	83959	645345	51557	4589	118672	116832	164237	55304	113179	2218	25961	221322	4029	9435	145741	51537	83549	135152	2135	346157	204474	6415	129450	83539	53947	113189	57552	54360	57282	6006	4519	130	64427	152217	152100	81932	744	84076	57150	11253	9941	25880	55624	25851	80183	345611	126668	55790	7368	143689	65258	4482	4508	56952	389376	349565	136263	92106	91523	9724	645811	55277	79717	116541	23625	55199	10331	51700	84326	2712	340481	56895	80255	55005	57665	7542	338596	6583	84203	137872	51611	196483	152926	340719	200315	9797	80224	2653	10924	125170	122945	83699	338809	5625	388115	7108	1646	29104	55365	84233	388335	51373	83955	10026	7564	84274	125	56901	51643	285755	114625	10443	81617	6564	84064	9194	155006	83468	4329	54965	54344	199857	8818	50512	81533	388650	57168	163747	23732	3292	3283	126	7263	140564	64895	55113	4696	89932	375791	55500	90523	94107	283870	157753	6005	25972	84987	79853	84912	8760	347734	123606	79897	54558	84691	201299	151194	1645	27010	8226	195814	374875	27304	64220	162968	401399	140775	388015	57136	84955	55157	9836	124454	286753	66000	57613	54664	171024	84191	114571	2346	80775	83693	51146	8706	283458	64122	51507	79154	51752	222698	90527	246777	3037	25904	1040	10690	127687	113802	9331	129531	158234	54943	10715	9375	26164	84881	54677	8790	282969	221143	246721	548644	64979	83480	10622	29100	90826	84640	2585	84627	3323	23761	118980	116228	23078	79919	790955	91893	23361	441250	55039	284680	8293	346606	9468	24142	27230	123970	135114	79629	158511	94101	84298	64428	54981	84277	55510	91272	134637	84693	64577	29083	64760	57404	127	254295	164668	155038	80763	83707	9957	55052	56269	79912	56894	401505	7866	23759	84293	3033	23061	91647	10263	10201	55471	54575	283229	51204	404220	1787	54872	90624	54762	57456	126789	80210	255374	203054	115209	24150	387882	115004	90736	285498	286046	51029	728833	159371	389289	56900	64921	220074	23366	128338	399726	51312	360023	51696	51315	734	55344	113828	51093	131920	10166	80194	79886	221078	55326	29103	201895	112487	492311	78992	64766	195827	8693	9906	55253	93099	83607	123263	8273	57185	1979	83989	22921	128989	55322	81688	79646	137695	9122	55654	158586	9917	143686	203228	51228	134266	9120	5634	56994	157378	56262	79752	121665	57184	123036	23456	256356	157506	145173	3052	4781	5277	167153	199870	145389	5959	9249	113444	133686	57107	387338	2395	6392	9016	116540	51314	27087	326342	253650	54986	26207	90956	23395	53354	285668	144108	7310	26355	53905	3248	4536	10071	54471	79872	56255	55258	10280	222962	6511	4514	57546	6611	140032	120526	6192	9553	51263	3141	171568	91574	79135	151295	1381	1119	10559	8708	221074	6553	7553	285382	27351	5940	133688	399818	9390	1757	2528	4598	10585	28972	57414	727910	10113	138311	55716	116238	84928	9956	79188	128869	10227	23333	8459	200185	79087	120071	51234	100506144	284361	90701	9537	653519	116150	84705	79602	54901	9488	4245	29954	10424	339123	51809	8659	84816	90488	4958	5549	93081	64981	359787	85865	340547	64756	9022	55973	100128731	81037	4247	5372	7991	58528	10325	80017	27247	122961	51011	11162	4537	9556	125988	27158	517	1345	643836	2593	203245	115861	10327	90507	256281	5409	11054	84273	338657	339345	80309	25871	91408	59347	202018	57102	27074	80011	440026	114991	55219	79982	10621	51042	11081	151742	84752	81622	154141	152518	51102	53938	84186	55278	79690	55848	79153	29118	132141	7162	59271	135293	27283	63897	54432	29937	84437	55255	112479	29080	84836	27350	414919	132299	285148	57544	100129278	3035	1611	26035	54463	10082	57600	51660	497661	9489	646409	388753	135112	23483	9895	23766	2239	3311	126792	64131	64132	374907	402055	84327	51526	127700	7779	142940	84886	116064	388969	27238	741	80216	55308	51091	5833	22980	23351	55425	339448	54957	1819	54707	4682	114823	55164	91782	28966	81689	23609	23355	166378	661	10352	1203	11061	9486	55124	4337	55246	64118	60492	10195	115752	1797	89849	643246	137362	51016	389084	79567	79137	134145	221416	641649	150356	22982	79683	51006	10745	64743	54491	57217	56971	338811	200162	79828	85465	81796	200407	51768	54982	79006	113178	158293	124222	100463486	4017	146325	339263	29015	83641	79041	54949	57140	79838	729515	11046	51025	100129480	81577	100653515	113829	100526783	388403	57407	9780	389161	440400	757	26090	221710	100533952	148789	89958	23536	100529239	100527943	203427	84331	50515	8303	221692	100293516	56667	375035	57228	55568	79586	10322	23169	121053	79796	9392	2583	64359	219293	113201	10554	51604	65999	55152	252839	79939	9091	79147	54921	114818	118881	64781	85014	54936	57609	140707	154807	60559	196463	57707	81853	10328	80131	91775	55815	84892	2180	246243	222194	130074	84641	51060	9517	26262	284611	8225	84869	2590	128077	55144	23130	169714	727936	90850	91039	23518	29095	2651	144404	9394	2589	254013	79152	171546	79091	55454	64601	80025	146802	399512	84268	54497	118813	1836	151393	644815	5538	388633	84938	8834	57447	54498	162417	79664	11062	6121	58493	51601	92667	55526	154791	10434	9547	11019	6834	221188	164045	6512	57446	2526	80829	49860	10678	27090	79798	25948	83640	23155	1798	23507	54514	116138	144233	10090	79596	5161	678	23070	197257	54534	593	1939	2584	54953	4509	2134	90843	9324	3906	56851	8509	85013	51109	84460	163154	5860	139231	8763	90379	54841	55062	137964	79366	8705	2131	51479	283820	4249	83401	7351	246	2819	247	83943	22880	22849	4810	28989	9159	166863	26229	788	6894	339	79707	27042	27107	91942	54465	5130	80896	10283	55312	10531	587	55644	645	391365	54577	23563	6799	54576	6818	4166	10164	445329	54600	54578	54659	6820	6819	54658	27233	4858	79797	92312	56006	53405	79901	27089	55074	92935	55256	5550	57590	3795	5238	1160	644	27244	51171	4338	375387	1353	221908	10930	221443	64834	23576	4541	64841	50506	51430	79726	5947	100505741	399823	56942	64429	54529	9469	54952	84081	54482	253314	22936	85313	4351	23760	642843	55015	9123	212	4539	23065	90161	200316	94097	84522	10098	22845	162517	57479	6038	196513	200014	10400	56172	55757	9653	79867	100288711	84811	55858	136647	22928	139341	3291	55006	57617	254102	8733	9551	57085	151887	81532	9355	10922	60678	4357	55034	220047	25996	64928	10102	55319	3293	231	51727	1312	1633	79691	81890	7084	56910	201595	29957	51258	7386	55608	3707	256643	9374	55088	57054	55699	57135	51596	57055	54502	6549	163033	6990	10329	58505	153129	79053	253782	51635	51435	6482	55711	253558	79956	10170	118430	22856	55244	89944	84720	8630	83642	124565	23140	10066	728294	10610	55808	64146	51614	2802	57092	63894	23053	29919	201134	55571	79751	344657	55286	148423	5096	7923	246175	5095	55335	23305	64078	353174	2820	6507	220972	23379	55186	56983	6715	26017	80774	91869	160760	283635	140576	81542	51075	389207	51218	27079	51094	26123	83638	57795	3036	55068	9514	26007	91369	23463	5805	7095	27284	152992	115939	79613	84971	55703	8436	216	9380	55180	55334	51654	257144	151613	146705	23398	64282	10978	389203	9694	8394	8395	63948	79066	148362	56931	6920	9617	10150	5480	26284	219285	162394	124751	1464	87178	389434	23729	200916	56005	387104	92344	25963	54883	81570	4967	4782	284369	30850	55245	201725	84300	29926	56928	25994	114049	23057	4189	51233	79670	10841	6550	51292	126133	4200	55239	257160	54855	81544	79701	83719	253827	26330	79631	54849	168850	80704	81839	142891	121214	2530	91404	57515	552900	158521	93587	115098	79922	54663	169981	81605	92856	29777	339230	79002	653505	26608	84340	51503	79029	10171	55149	55280	63932	55082	54920	55646	6617	8537	25973	84295	6747	65992	94081	84129	9328	55341	494115	57470	57380	5304	8634	79665	2483	4440	6238	9147	55290	90324	115708	5831	221154	10302	9197	3954	51069	6433	79724	57647	6576	81889	554235	4820	100128525	200205	5636	56259	123283	161582	23102	96459	115201	90121	26953	58476	83608	84240	5631	51087	197407	25983	9904	63977	51490	84310	7570	79159	2733	131034	54665	55771	23144	11103	161424	10560	81616	51287	4201	522	2650	201163	84553	92342	89978	255967	10897	25879	8270	84984	84219	25915	56915	79443	374877	84688	51188	441476	140823	25923	27069	81614	79001	514	79369	25978	93343	57476	84285	6618	55954	94104	51398	23658	60625	9465	80709	55783	154007	100130932	55837	54878	84313	345630	11193	54867	6505	11230	26503	79760	59342	11165	8277	5297	112770	79770	63935	2806	4953	55969	112464	91300	114826	57494	10767	9747	79622	84842	84303	55116	130916	26063	51184	51290	54958	2055	83448	83862	54675	4774	1717	25980	56270	145226	7264	124512	56052	57109	81555	8562	124801	51706	23471	219	389421	22	51028	8780	143458	222537	54960	134285	162461	153562	79871	23318	51669	1038	79873	200081	51018	79081	58506	79811	9816	11056	88745	57466	84265	9875	285855	141	84138	9601	10084	1662	29894	8568	27340	84128	54433	9877	5822	30968	255220	9755	25926	55225	27288	10941	7366	4784	7367	23264	79609	8731	6697	55753	164091	55916	4588	150472	3670	11269	55248	10295	54517	57648	5827	11285	22890	79767	100101267	51728	8574	51082	7453	10785	2645	11128	5313	5428	152816	83940	80347	11017	9061	56892	340529	29105	27341	26576	29883	83443	348093	199746	134353	6619	1337	10523	51367	84967	54913	118924	22826	9541	3050	10556	343069	3550	10799	10898	246269	84419	57001	51012	57128	51250	51805	112817	51027	57226	80207	135154	167681	79133	79783	64847	80219	284273	1632	56922	57678	65062	92399	132001	114294	64064	4817	144363	84908	284106	26275	84457	400916	83451	81554	388962	64838	83460	9451	54928	563	1607	10361	66037	132864	84245	219988	3284	5009	23301	65263	91646	83882	23215	9808	80271	1375	57103	64779	112724	60487	10713	9540	80237	112495	54882	10063	64848	23509	6783	121457	10105	9776	64061	29102	594	57060	8859	1801	55840	150572	23016	285195	11340	2182	100129271	25932	10655	54954	400961	51318	4123	29093	440563	57727	51067	53981	65065	28973	23196	78988	85364	55168	64983	6832	22868	84944	55233	55339	26995	284695	51001	79590	51335	55132	115416	54148	65008	518	57016	54431	56339	56949	284184	5437	219927	64965	285367	10240	122704	29088	23404	6731	56252	2618	9667	6637	1396	5612	5435	104	23107	8034	56648	26472	9947	138429	25962	51645	113402	51690	56000	23381	55421	51634	65109	10200	25766	51340	26528	5440	5439	55998	10553	28960	9887	79171	9589	129401	9984	27235	1603	8559	389677	57176	80336	23293	140886	54464	85406	8233	10914	8487	9416	11157	8175	4857	5356	80267	91304	81790	1355	3156	221092	55362	220869	445571	57505	26470	64225	493856	27231	54987	7841	1287	22993	114034	10641	8050	23564	2132	8637	211	3024	5438	27141	7350	51099	729359	1327	9811	219402	9665	159163	221662	10450	51639	85437	58155	83759	5042	10137	378948	92400	92906	57703	1995	54033	27303	135295	54715	378950	80004	138046	6431	2926	64852	23350	10949	11189	60680	55599	55110	29896	146713	11066	3189	60677	1993	56853	1716	378949	1996	55151	54456	27440	153745	79944	54439	51309	64087	149986	10081	28974	136991	7702	2976	5936	90806	9169	60488	54505	57794	373863	2746	80218	25949	7072	120	768211	22929	6648	10390	80305	10216	51142	617	4285	54978	23787	131118	80020	2110	5018	337867	55702	1376	10651	55752	128308	55833	10712	57152	10245	516	54490	57017	6631	51026	85365	155382	93487	29907	83659	81671	51652	9516	137492	79720	27183	387521	92421	57409	51160	79643	27243	128866	9805	5119	51510	55048	10946	7358	55037	339479	200576	84334	9777	25834	64377	116254	11041	2998	115825	8435	79660	53632	5164	1201	51608	25929	6548	2766	80146	1762	29904	64798	6687	25830	50814	114990	4603	64393	64221	56956	22889	115353	253635	643314	23409	144132	161823	55204	26155	79591	124997	54940	50626	27232	144402	22850	55572	115024	131076	10495	65991	57461	92715	116173	139886	57035	2572	2747	9946	10667	56267	23556	23438	51271	9921	23708	339175	51253	125488	23192	22828	26024	51023	5106	79072	2731	54332	81545	23204	80273	27067	23001	57418	133619	10180	202915	23464	55035	54851	1659	283377	9716	4524	27297	10927	79979	55718	55501	60673	55206	57132	51808	2963	23210	3149	84248	5394	51015	6094	2615	5949	131	9227	438	1723	9512	50700	114908	79877	10237	4234	348110	90441	1806	1737	10469	10907	25953	11161	6606	54814	93974	51380	54541	57179	163183	677	4931	3010	51534	5481	8908	84335	8531	10106	10181	8570	60313	81887	116154	51422	29960	221421	10605	23405	65110	4528	134218	51247	51605	746	10884	5433	55366	91801	2729	9140	5441	10209	5939	55216	9330	51118	51096	51329	54890	84524	55813	285672	51566	10885	7884	79576	84991	79650	84946	56342	22950	84337	64978	2972	54853	6827	51574	10623	10438	81892	6303	55692	11319	57018	5393	79869	55127	57062	196441	85456	1644	10541	2997	55814	79837	9158	140890	10940	23248	5511	23339	122011	8479	10199	9277	5305	11052	92345	9406	10421	55660	10518	50804	7352	96764	5436	342527	9679	83879	8534	129642	10929	23479	284114	6506	6895	11228	4113	494551	7919	6919	7538	27332	29081	115560	10367	348180	286097	55623	92689	51504	833	54845	283459	25917	55796	79868	23548	2001	26019	146664	285051	1687	1159	4513	28969	727897	10525	51163	28977	9980	10939	23033	56889	80324	55631	25813	27292	51389	51085	80222	79587	160777	54788	26100	113251	1718	144097	84530	54704	55229	51726	84947	23214	79672	22913	84896	65083	55735	58477	55178	84319	6311	54927	55695	23753	25778	4076	5373	55285	23042	3418	92170	84188	54931	404552	79036	81627	55002	10061	3706	2730	8891	5165	3099	4969	9552	30844	29082	55269	7903	83667	65005	56926	8539	9238	26065	11218	9689	55027	84545	10607	32	9711	4585	26092	819	58517	5546	1618	10845	873	54888	63892	94025	28958	8227	29956	440574	57146	25979	5163	79833	9695	80762	9785	64328	4942	81855	29974	93436	83442	9086	54059	4976	84135	26058	80135	7372	54823	152137	56902	8565	1479	3290	5288	27336	3703	8192	2752	8449	7110	10632	51747	6734	5007	25874	65117	23039	2222	9295	3191	6627	9525	5479	5571	30000	10165	8943	11079	50809	6391	8890	3182	8544	3094	23498	8892	10642	79716	1967	1397	6484	220988	7916	10644	440275	1446	2267	15	8575	14	64215	10643	150696	4586	51117	63920	7268	55794	54039	79882	6745	51319	5431	8604	84833	55622	339855	93183	26151	6649	79621	55690	1477	55544	23590	1978	5214	6741	9991	91373	29925	9104	22894	2582	51540	51110	124540	160287	3948	6675	92483	28970	5763	54758	55234	7086	1491	7360	159	2805	8761	79073	113451	89882	51585	10944	51631	79048	54865	168620	2975	84549	51602	6835	57003	400506	55737	64434	9521	10969	8896	4799	25957	7407	51388	51493	51386	6838	10247	84154	3188	7812	9255	6633	7818	7555	29796	8894	9933	6171	65983	283677	51013	9528	5948	9526	1207	9789	10983	115265	4733	222389	7541	55145	2739	85403	441058	5166	134430	9670	118460	27034	80724	2639	1892	35	23417	1374	126129	37	23205	2109	33	90861	4512	6133	65003	148109	200958	342538	63875	64422	79727	6150	6173	23041	6167	51538	56945	23212	64969	6160	7069	3008	5204	539	55871	124995	23435	55299	1964	3433	6183	55607	5917	6182	6170	6222	6157	163590	6729	51073	9377	9045	6164	26156	10423	92259	6209	23029	6231	51119	7405	57819	201161	27161	81875	56848	342184	2971	57169	119	262	7371	84206	23013	7257	6936	57142	64397	8402	23360	10656	9770	5094	5635	1606	6566	10262	6142	6205	51428	2137	6152	2571	202559	1968	10594	5286	118	23392	25821	29880	91137	220963	85395	51194	80213	54963	55028	201158	8189	9692	51170	90550	9334	57038	6483	60558	622	2710	222068	23185	8879	29890	57521	5188	25864	9821	8703	55832	10775	8877	93380	10573	83734	23187	23533	3705	3712	1431	253725	29931	55788	55181	55625	54998	54915	29074	30836	3104	55802	51108	9584	55147	6822	58497	27043	5725	4830	1454	4580	1608	10202	4540	4535	4538	2631	4715	23788	91689	55967	64976	28976	521	10904	1350	4720	4708	4712	10975	10899	11226	26003	4716	2523	51300	9403	4725	126328	7388	754	4726	1349	54539	374291	4704	4700	10476	3396	93058	65108	4728	4724	10269	27258	4717	7416	4709	1653	4705	4707	4731	11222	513	515	55054	6125	9167	6138	8813	4711	55741	10861	90459	151903	139422	9997	11325	26097	280636	29922	11152	79068	55094	28987	51202	55033	79736	5814	54606	11231	84916	51236	158787	25998	5019	4710	81488	36	253260	138716	10296	10131	4809	84263	4190	1629	11137	445	100820829	3420	80232	31	3185	5093	23193	23277	5976	81608	2617	10606	2521	6050	9361	8220	84717	55665	283464	51729	440915	65082	56341	51535	84321	5630	51065	6017	9741	25828	80145	143884	10813	63929	55681	7389	51593	5494	57187	65080	7494	5937	60491	8880	50628	6949	8848	9136	8563	6204	1660	83481	124245	8087	6217	26135	92609	4116	84679	1936	3030	26227	3032	6632	498	6224	6156	8241	55505	6143	10614	6207	5935	10992	8869	10402	10101	57620	55148	6489	9329	10901	7357	645455	54557	6517	55577	3098	56731	29101	6120	9647	10587	1429	10954	2936	9060	1036	1728	7165	3842	114112	6227	51031	10569	90580	26517	26515	29928	26521	26520	23420	2671	54542	131474	54708	10730	6901	10440	51167	23530	7381	129685	1678	10072	740	55486	57019	26519	10625	57048	553115	84197	22863	55272	311	79947	4729	126298	10670	1347	7009	56829	54543	6646	26986	55201	1103	51086	4154	27349	10659	10658	54555	23567	102157402	138428	51121	25804	55831	29964	55687	55781	91181	27249	39	51077	11267	2937	55902	51260	9733	57570	24148	55863	9352	6635	6897	6169	4695	1974	4677	9129	90353	23160	4719	506	9128	6208	4701	27257	439	132	1615	10465	6176	7296	79763	4548	79695	26168	55602	1478	22794	9474	9162	10557	10016	6626	229	11156	79568	57519	51002	342346	29097	220064	6123	57002	51647	83894	29078	58490	9524	55847	55621	51154	51187	51714	6341	53918	27335	16	29090	373509	8886	26471	83475	54512	10952	6235	9879	100287932	55759	55854	9317	55651	140801	3609	79084	10521	6726	6165	167227	119559	6636	84311	1329	3735	2107	6230	4131	9391	51259	10436	4702	4698	8106	6102	6294	1725	2130	6499	1965	9652	10286	440	51068	291	874	23480	51181	6232	6181	4697	6137	7756	1977	79039	8666	1736	4713	23195	6390	150274	6155	728689	3336	8667	6144	4722	5496	8662	8669	6128	509	7073	10480	1655	83939	6193	6122	5160	1983	10059	6146	5432	2091	10989	2935	5832	4839	7178	9217	10528	6059	54552	10128	55629	11022	10243	84557	24144	5412	6638	23731	5281	139189	8527	4250	10432	10915	23543	705	56001	23034	9778	8893	81669	85377	22877	122786	6100	26031	5563	9774	80153	11129	80851	9360	5411	23524	256364	55119	5289	6432	23085	1196	219771	23367	6427	23020	55177	5298	126393	27102	10250	23451	1195	6429	55095	8899	10772	23313	6732	6430	6426	6434	10921	51599	7307	162427	25934	55347	55224	9337	25814	84502	51506	10360	4848	8508	26136	9698	51692	10135	440738	51520	38	6210	6738	7295	83732	10056	8663	54938	6428	144983	22803	4795	6201	23019	10908	4077	4236	8665	10412	3930	1984	6728	5073	85451	23378	11224	10492	9669	8882	55379	5430	4736	811	4706	9775	25824	6203	6742	6780	84324	6629	3376	5756	6421	103	23478	1665	6628	2197	4849	1622	6136	8266	10236	9987	6135	3184	6651	6817	10452	81556	55726	54973	23517	10179	100288687	51103	23534	2193	122402	59286	79035	51079	24140	3421	64859	57508	26073	9054	84065	56886	53635	7247	65123	6730	51024	27250	8439	140710	57117	8971	55656	55324	1802	92105	55756	2298	79968	56993	11235	84844	26512	51295	27339	54468	23710	10430	1340	2673	160851	6185	81502	79228	1209	54919	55003	2531	51144	9114	84292	11100	55626	1351	26173	4714	55161	26354	128061	682	2235	1537	81631	9681	4723	11331	6139	5520	6159	7965	7284	125950	22827	2108	10550	120892	7385	34	6723	6218	80789	11315	23521	6301	3419	6202	9271	10291	9410	6746	23049	6141	6175	5434	6647	55596	9141	1152	4841	6132	25896	11345	1982	8672	51362	6129	9092	2058	2079	2332	5250	4666	6389	6223	3028	2475	27316	10289	5091	10146	83743	3921	3692	55696	6748	4904	1973	10567	6191	1743	689	54101	6184	54205	3192	10067	11337	1738	51547	3178	10189	6130	9349	80325	50854	84305	143244	51337	9498	5110	9444	3068	1975	11338	1933	10134	22985	6229	29927	56165	10456	3428	3181	55174	64083	9949	10020	94005	55823	115817	90957	23475	79065	84294	93185	80764	25844	57696	51213	80270	5565	10249	6234	3329	26121	10539	9470	1656	54784	56997	3067	54475	51324	23283	8396	11030	132158	64783	7920	4832	10961	5859	56478	7706	83440	64975	55749	4694	1158	85476	84675	54902	1937	5162	7384	30815	221400	55342	51755	127933	1198	5287	64506	91012	8526	5562	51046	132612	26240	63877	51010	10078	29920	84271	54819	2794	54499	55197	307	29107	79711	9343	22984	9188	55705	10985	1047	7248	4670	4141	10285	4898	22916	7533	3183	8161	821	7536	3843	9782	64207	83985	51363	91746	55750	27044	1981	25875	7251	2177	3275	6134	3190	23450	10399	4691	5564	9939	26973	55573	80308	5303	60314	10208	10449	6051	10482	2539	10397	51741	65220	4191	9942	22934	10598	3945	2923	2632	10558	4686	6187	23246	6888	6124	9533	25796	7529	4343	293	6188	7167	6652	51691	11112	7458	10971	5226	29944	51406	84256	51703	105	55361	147015	55795	80742	9706	23560	1666	64223	65018	129831	6161	317781	10212	55131	9221	8668	310	56257	1719	6158	9924	6733	6147	2597	138199	5213	3187	3069	26015	988	6194	149041	1503	6228	7534	7531	6189	3939	8664	6634	51185	2181	51264	7083	22938	3313	2194	11051	10994	54487	4914	6168	1994	23644	8661	2810	29997	51491	57602	51649	54881	64710	23410	55173	51081	55153	51650	51021	84950	51642	25873	54984	57050	64949	6166	64951	84450	51116	26589	65095	54974	64802	64318	64432	79009	58509	64963	54948	26574	23076	54460	8602	6621	64794	65993	117246	28998	8732	6154	131870	9790	57129	79050	90480	2962	64968	9801	10015	84365	64960	708	23223	55720	206358	28957	10542	63931	10923	1453	29889	79080	84656	1153	51575	6625	3646	55226	6206	8683	10153	79954	23481	55661	4163	9908	1609	9513	8525	
