64802	
401665	390445	401663	219954	79346	347169	119774	134083	26333	390152	390882	390197	219965	79296	441308	81696	392376	341568	390181	26492	403273	283111	391211	120775	138803	401667	282770	79501	401427	338751	102723532	442185	196335	343172	441911	219952	219477	79334	219865	127385	347468	390084	219453	390441	390191	284383	119695	119694	81448	390436	143503	81327	119678	219957	26693	442186	219875	390037	390079	79470	391114	219479	81472	283694	219958	402317	403274	254973	120586	392392	390081	107987545	390264	391189	390275	81466	26339	390265	338755	390078	81399	391194	441932	391107	120793	119687	286365	79317	441669	390649	119679	390083	219493	729759	128366	81309	127059	127074	119749	390059	126541	390326	127069	79541	390072	442191	79345	442184	390157	390036	346528	135941	219473	121129	81050	124538	81127	83597	120787	286362	390195	344892	219431	4993	343563	26737	392390	26740	390151	390155	338662	26248	26219	390261	282775	26696	26211	64108	390066	150681	219983	65055	4992	81697	26532	119765	138882	26189	390148	403239	283093	403244	219487	390168	219484	81469	391190	442361	219870	127623	341799	26735	81318	130075	401666	219417	390323	219482	135924	390162	219438	51308	8383	26188	26692	8590	10798	283160	26245	120065	144124	26658	81328	26538	283159	8387	158131	23538	132112	56656	285093	92840	7932	7905	390883	254786	442194	390064	282763	390058	254879	119772	128372	125962	7107	346525	128367	121275	390075	8390	391191	391195	26493	340980	127064	221035	135948	80346	2859	57191	4142	2827	26683	79339	26539	341416	81797	26716	81392	283297	255725	26595	284532	390190	162998	79473	341276	119692	390433	390054	26531	390061	219428	390077	390321	127068	127077	219869	219959	219858	343169	390063	144125	26682	120776	120066	79290	390327	390431	125963	219968	121364	390142	26212	138883	26648	390167	401993	390442	81282	283092	441608	343406	441670	138881	286530	285659	219873	219986	219982	338675	256144	390144	26659	219464	79295	219981	403282	219960	127066	4991	81300	4995	347168	126370	391196	390892	390174	81285	392309	219436	401992	119682	387748	81442	391109	122742	128368	81168	390538	390199	504189	26341	441933	284521	391112	441639	138805	401994	402135	390093	8388	143502	504190	122748	219432	81470	138799	120796	219447	128360	26664	119764	81099	81061	219429	390134	283365	79310	128371	8392	284433	122740	79544	343173	390067	391192	138804	390429	254783	219956	390053	127062	26707	392391	26476	26529	256148	125958	390437	338674	138802	390201	403253	219437	390260	390113	283189	403277	135946	26689	390439	121130	343171	219874	26246	219469	346517	283162	341152	26533	390648	8386	26496	341418	390038	79324	393046	26494	4994	390154	26338	403284	81341	389090	403278	390271	392138	
116844	
644338	50862	60685	2747	4214	
57379	
55924	51070	4846	2057	
956534	956533	956531	956536	956530	956535	956532	3802042	956527	101929876	107984923	956528	126859	54729	55176	118672	116832	164237	29104	140032	6192	28972	90701	91408	59347	80216	51091	60559	56006	22928	9355	60678	23053	200916	6747	4440	23471	3670	6731	23381	9887	23293	2926	56956	23708	221421	65110	51247	10209	8861	4113	26019	58477	6734	6745	79048	51386	8894	6171	9789	90861	6133	342538	6173	6167	51538	6160	7069	1964	6170	6222	6157	6729	9045	6164	26156	6209	6231	6142	6205	6152	1968	55181	55802	6125	6138	5976	51065	6204	6217	6224	6156	6143	6207	6227	26986	51121	6169	1974	6208	6176	6123	27335	10952	6235	140801	6726	6165	2107	6230	1965	23480	6232	6181	6137	1977	8666	6155	728689	8667	6144	8662	8669	6128	10480	6193	6122	1983	6146	2935	7178	55629	6210	8663	6201	8665	6728	11224	9669	4736	6203	23478	2197	6136	6135	100288687	6730	6185	6139	5520	6159	6218	23521	6301	6202	6746	23049	6141	6175	6132	6129	4666	6223	3921	6748	1973	6191	689	6184	6130	9349	84305	1975	1933	6229	93185	6234	1981	6134	6187	6124	6188	7458	6161	8668	6158	6147	6194	6228	6189	8664	6168	8661	29997	25873	6166	6154	3646	6206	
54796	7108	23218	9658	84458	
481	
6649	
79644	
813949	89792	220832	130026	221914	57126	83875	60495	145581	387804	2262	53630	55937	5197	8909	345	125931	26020	54884	344	115350	83692	26035	10082	2239	90952	151056	5406	51109	5947	1084	157567	7441	3512	2993	3687	6401	4973	253012	440533	7102	3543	6385	57016	1088	1208	10544	79037	1048	9227	2995	29802	9463	7804	4282	29967	6382	8793	2734	5948	2994	83953	51744	6693	9672	8832	58494	140885	4680	6383	83700	8797	50848	4072	5680	5670	5676	961	2817	55423	5672	5950	5671	5678	5673	5675	7056	5669	8795	6404	3676	51206	972	4035	10461	3684	914	962	
57691	5024	5023	440270	653641	729786	283796	653073	55889	440295	5025	342096	22953	60682	5026	51566	9127	9162	10235	5027	5581	5582	5583	94274	64744	414189	8853	11033	
54848	54112	219990	89839	553158	117289	143872	100271715	353219	92691	9639	11149	257106	9912	91614	144717	23779	23221	9886	84986	653464	55789	80728	158763	9754	3633	445328	26084	51306	84144	152273	85360	93663	2665	57636	26499	55160	57569	79156	9828	9824	57584	9411	4649	51291	55114	94134	64333	79658	395	57449	115703	9500	4952	90627	64857	23370	26230	22899	57480	153478	50649	221472	4650	55701	9138	201176	392	57580	10928	58504	83478	2245	2909	57514	55200	10276	440107	9901	389	4983	11214	10144	396	55843	23526	221178	9938	9459	89846	389337	5880	27237	399	23380	23365	9743	5364	10451	7984	397	6655	9322	1124	6654	393	7410	613	1123	57522	23433	29127	10395	1894	9181	10160	653268	398	119016	55616	119385	23092	50650	29	9855	84904	55288	9744	2768	29984	116985	64411	55785	23263	89941	5881	4168	6453	7074	121512	128272	116984	25791	388	58480	8874	394	8997	80243	171177	84033	23527	54509	10672	9826	57381	5924	391	7204	23229	
57479	922	2194	
66002	
53346	23553	404037	5212	8372	80760	3373	8692	11261	3073	960	10894	
1201	54788	23041	5955	83481	10788	55210	55379	5250	10456	9093	26993	10527	10985	292	9131	5211	
55277	5719	
401262	6450	9710	151556	155185	339453	118472	57624	63939	80007	57224	222950	644150	2334	11248	57648	255520	63916	26999	23191	56243	10163	55740	10810	83715	80790	55845	7867	10787	10458	8522	51517	7456	10006	5291	8936	147179	558	3071	10095	7454	4690	8440	6461	1398	5603	4651	9844	10152	
83733	
388325	222698	348801	83856	56848	4067	
126432	9909	80157	57495	401258	123720	27147	85438	387849	79090	84953	55262	201627	9827	346653	196951	163782	92558	122553	353116	22879	89781	6397	163259	80006	100128327	338382	80071	79958	414918	79961	163486	84315	259173	160518	90522	57589	5866	3257	5876	221960	51622	55667	51326	51399	23258	7109	5875	254122	1122	83871	51693	84079	1121	56681	25782	22930	51112	146439	60684	11069	84253	6305	81553	118426	266747	5877	64926	5863	81846	10411	5909	8567	22878	6764	6399	10597	128239	27095	4218	57706	401409	126003	83696	29902	51762	115273	200894	51735	23647	9771	28511	79785	9649	51285	57139	55647	390	5861	6016	5900	339122	81876	84932	9077	51552	400	9367	5867	25894	28954	57679	26130	27342	22841	10260	22931	22898	22800	79666	51196	8934	9610	54453	79890	2664	8073	8153	10890	9727	10565	10564	26225	11158	51715	51655	51277	57799	25837	54622	11159	116987	65997	57403	84100	64284	285598	23362	9266	91608	51209	51195	26269	84249	54769	339231	158158	57826	10139	83452	116442	221079	6236	27289	84084	387496	85004	28512	441400	6237	148252	9922	402	11021	10633	282808	116988	5899	23550	127829	23011	80117	142684	23096	115827	116986	9363	376267	403	121268	201475	55207	23682	57111	3266	10124	9230	23101	5878	5872	5870	5862	2669	5869	8766	11020	5874	6014	9609	285282	11031	347517	7879	10123	54734	53916	5864	373	51560	5911	23551	57221	326624	379	10966	22808	115761	5865	9364	5868	10981	53917	5873	27314	9545	161253	5912	5662	
83549	
105369243	2135	9797	27230	10263	54986	10113	9696	116138	2134	8763	6818	445329	8681	25975	23463	7095	56005	4189	10897	5611	64061	30827	10106	10525	29953	51726	9695	1663	2137	118	55033	11231	7494	10954	439	7709	1200	84447	5526	2673	9820	2931	3068	29927	6464	
342357	79000	80271	54823	6790	
79781	1617	80315	4029	126668	9194	140564	285382	166863	54952	253314	8562	66037	132864	400961	23196	85364	26528	1995	373863	7072	113251	55269	1618	3182	10644	10643	124540	8761	23435	9741	5935	10492	64783	127933	64506	129831	
136647	26608	6238	54439	4701	57519	8266	55573	
4710	
132332	92749	94160	84229	27013	11194	55733	11253	51528	340273	115209	78992	23456	10609	91351	1203	91319	84899	124626	55757	10329	23457	89845	124565	125972	51439	84466	27163	124512	10299	51669	114294	5243	80267	91304	81790	91445	51061	27248	10057	92922	11236	129804	10956	57169	55741	368	10613	11160	23	5714	6048	7314	10206	56886	79139	51009	6400	267	1080	
132204	23585	137902	6709	
23491	
723790	729956	112483	79684	440087	8433	9448	8550	23043	5601	5606	4217	5602	
349565	
135932	56269	79830	9457	134549	2936	6197	6195	
55731	7227	5158	51701	
6550	23139	
84561	8574	1017	
55063	4947	51686	4953	158427	4946	51582	84456	5692	
33	
11264	375248	57730	149175	441150	23600	391712	7639	8528	2053	196743	51555	92960	57574	8504	54677	55670	221074	283927	219743	9409	89944	23541	8863	55218	256714	5190	7265	10455	83752	3155	189	84188	373156	8309	5193	8540	5192	267012	5830	10478	8799	5191	1610	8443	4358	1891	390916	6342	5824	5264	5828	54469	51024	5189	7321	847	5194	5195	
79629	1244	5720	
763	
8790	
79731	55157	124454	91893	23395	55258	3035	10352	55152	27068	92935	399823	55699	79173	79165	25973	123283	84285	7453	5464	51067	57176	57505	10667	23438	833	80222	79587	9086	54059	8565	9521	7407	9255	5917	57038	5188	2617	6897	4677	1615	16	3735	51520	10056	54938	3376	2193	128061	7965	2058	5859	4141	
347273	29066	1776	1774	57662	1773	15	1775	79444	1149	57159	4150	50861	3925	
1491	
133558	200014	7360	
548593	8363	8367	79703	64789	729475	10721	197342	254528	168451	5379	126917	113510	127262	80127	201973	2070	118663	80162	254394	5383	5380	126074	125150	8846	90987	348654	157638	118427	257415	56655	25901	4439	56154	54921	54936	23514	92797	51750	83695	79892	102724334	10459	57654	29946	91603	23300	4438	56941	128710	577	51804	4350	116028	9203	2139	3508	340533	84083	135458	80119	56897	27434	63922	5558	1791	5980	9400	23626	54107	50485	51455	23583	11201	165918	116447	10714	11144	7507	5893	2140	146059	8888	7011	23172	8505	29086	1763	51720	64785	27343	84296	474343	253714	29935	3150	2138	4796	2073	5426	92675	124739	2074	27033	4913	151987	79008	84142	8914	80010	91419	25788	144715	84126	29893	84515	146956	23595	5810	54962	8851	7516	5883	7156	2067	5557	79184	5892	5884	80198	5932	8930	23649	546	79728	7517	51567	5814	10111	2072	83932	5888	5981	55775	64421	79840	51426	9557	51548	11284	5422	10038	54840	4437	7518	8290	6117	3980	79661	3014	200558	3981	22976	4968	4595	57804	79075	7486	5982	10	5001	10309	10036	4174	5425	7374	5424	5000	51053	84823	9577	4361	5429	6596	6119	6118	9025	4683	56852	5111	26073	29950	55183	51588	4292	545	472	3978	9656	84464	7158	328	5965	11200	9768	23594	9156	51659	10926	83990	84057	675	4999	5983	4172	11073	4175	81620	11169	990	641	8318	2237	5984	5427	4998	5985	55388	10635	4176	4173	995	580	8317	1111	79915	27030	4436	5531	2956	7515	3364	
91663	9399	79810	7385	6504	
374875	
9080	53842	340120	152573	26285	137075	84968	24146	10406	49861	9069	3996	4539	149461	1365	5010	92359	51208	23562	1364	9074	9076	9071	9073	7122	1366	4070	9075	6953	9240	64398	100506658	50855	10686	84552	55612	84612	23418	56288	3993	5584	29944	
100129792	152926	222008	10279	593	587	91283	56931	10295	586	594	145483	27034	3712	36	
272	
79919	80262	54	9761	92552	220213	7841	64772	55768	124930	23193	4287	27145	51035	5886	5700	9929	5887	
762	
83989	55234	5287	8491	11183	
100528030	442117	283463	394263	155971	143662	140453	64409	79623	29071	56913	57452	63917	6480	374378	4584	4589	10071	56667	2589	4583	375033	118430	4588	727897	4585	94025	4586	200958	64866	79695	4582	6850	2534	
4707	
81926	9552	5721	64215	4725	6294	84065	10430	7920	
147011	64110	132789	79025	126272	55195	160065	84069	84668	79637	91647	284904	84985	83640	7918	57692	388324	9825	8214	54540	285172	84221	143884	5987	84445	
152815	441521	285141	101060211	440603	100288797	441519	27111	10058	83659	285672	6386	
150921	124093	642658	63974	401507	401251	100129654	389799	222894	256297	118812	9884	147699	254048	145873	121643	4207	58158	100271849	7942	9242	167826	6887	121549	117581	29948	9750	56676	64100	6938	9464	429	4656	9421	4618	4617	3397	3399	4209	4205	4208	6925	1036	6929	6722	3398	6300	654231	1495	1496	5600	1432	50937	91653	4066	9043	4654	116448	153443	663	
55769	24142	10610	4088	
128	
649330	101060301	284131	55370	114800	6691	60672	333929	29799	400591	159090	83605	54498	376132	285848	23245	148345	85016	282809	283349	26330	200942	131965	349136	55135	123103	116143	57718	92342	25886	55220	5203	25895	653333	29915	90665	10190	79031	8195	5082	23588	93436	55622	5204	57223	54554	22884	11328	5202	7411	5522	57464	166379	51400	80143	333926	55917	26127	5524	8030	51278	11235	29888	3476	10842	55671	25843	85369	7871	10471	29966	83992	5519	85407	5201	5528	261726	6950	10576	55844	10694	6801	5521	908	7203	10575	10693	10574	80342	116224	22948	5523	5516	
113457	84809	83887	161497	349149	123624	84871	340351	152579	643382	284071	79363	6991	166655	84276	57728	23423	25941	200132	84516	51626	3902	219770	79809	80199	55112	93661	392360	8722	1519	55811	127534	163882	113220	84955	2706	116337	51594	284076	79969	84542	6903	83657	24139	7288	55764	11015	9654	51057	5641	51014	60509	51164	114876	81025	56666	662	10945	26286	84364	53407	56912	51098	26160	51668	28981	150737	57560	79989	92104	146909	57369	2703	125111	10052	2702	2701	10804	2705	51226	119710	112752	9742	9321	254173	79722	10959	11070	79659	22920	55081	23341	55346	255394	84056	55154	2009	164395	25809	89953	9554	83547	22818	54732	79841	57539	23093	55850	10671	158135	26958	125228	23059	79096	54839	11014	91978	2709	57165	79739	150465	2707	3831	400954	79768	23287	1314	27152	90410	8100	26146	1510	60561	6902	84694	375519	6905	89891	2700	80173	255758	3842	26140	64837	372	3112	11316	6904	57698	64792	23170	378	2697	1155	10972	381	147700	9276	22820	7278	26153	3834	51175	11127	63971	81027	124602	83473	64147	3801	285643	83658	90990	57576	55605	221458	55083	56992	10112	79861	23299	84617	84790	112714	3797	55582	51807	1962	347733	547	3798	7280	55614	84643	23095	347688	10749	23046	3799	10376	24137	9371	10381	10382	7846	23303	9585	3833	3835	9493	3796	7277	3832	8729	377	
28	
84691	54890	9689	79068	3939	
8366	8360	8365	55237	3950	246126	22834	152485	57659	79142	221830	84629	114825	283248	83463	80312	55205	85509	168850	53335	9640	90203	93166	55758	203259	54815	862	30834	79685	54790	9014	9015	58516	57459	404635	373861	57621	8099	8328	23613	57597	162979	51341	64425	10849	84312	6591	54700	9425	79101	23569	29115	64919	9013	4335	2287	125997	6615	4084	92345	5978	9139	5926	64426	55806	23474	10284	8819	25988	57708	8521	53615	26959	1112	9219	57798	57649	23309	64397	11176	25855	6886	57167	284119	7050	1822	1107	25885	9031	84232	100316904	57592	7270	1877	8932	84172	8467	57504	3621	3622	1108	8841	22907	51222	5931	863	5928	4204	3066	9112	51742	7343	10514	7913	
6945	51085	32	
3706	
4908	57537	51186	28986	6297	27018	4804	11178	627	4909	4915	5335	
170392	8531	2997	10059	132612	
80018	5695	
131	
645811	552900	169981	10927	122011	144097	440275	1447	84717	407	55681	6949	8899	8971	8904	2079	5724	8526	8621	9221	26056	
8303	26136	5091	1315	
93183	
2572	3898	57146	
341116	375061	200232	84332	340307	100128553	128153	129852	220074	170394	93349	54466	56163	84939	126119	84301	26609	7993	550	25807	56947	81550	404093	127733	91544	83590	163589	55833	139886	9898	65059	94137	51473	90167	56914	90007	6101	84901	92181	154150	219738	63924	55968	137886	134510	54869	654817	10278	84993	164153	51105	56061	9256	80019	414301	165324	50613	79089	143630	64224	115426	387082	59286	51100	57091	64787	23623	9853	80022	10848	55971	124056	4253	23268	79729	8190	10529	80115	6769	56165	10811	79574	9873	344558	153769	79058	7917	51168	84451	51225	9479	26751	28988	85376	115677	84959	10580	26578	285590	246329	23677	10174	9644	4293	64092	4643	9709	23328	654816	4542	4688	4689	342667	9051	3275	89848	150221	3927	54440	8470	23504	440804	56904	23607	53347	50807	4294	
100526740	84681	54873	55640	144132	79591	124997	9831	125488	642273	6472	253769	
360030	54626	84667	205147	8629	55966	283149	9580	5324	84304	92129	140688	51274	11279	6658	134701	2272	7091	84662	83439	8715	93986	6736	7090	116113	7089	6659	90780	55553	57801	6932	607	55502	10297	84162	25776	7015	51176	26108	55084	6934	83595	54345	64321	6657	1488	7088	1487	331	56998	864	166	324	57680	6662	1499	
143282	197021	145957	10718	2675	63947	112703	152831	3730	128408	9365	83888	23769	9048	8822	5623	23767	23768	2676	3562	118788	8394	8395	2674	3568	3567	8074	2248	9965	29851	3556	221002	3559	117145	8823	2668	9982	79837	9158	2246	27006	90525	26281	26291	2251	284	9208	685	79109	3560	25780	64096	4902	2253	253260	9173	5923	8682	57731	6710	51332	220064	55615	55816	2252	2249	55715	2254	3558	8817	1437	2250	5155	6708	8870	115727	2069	9542	27240	50852	3563	10818	941	3667	2247	5786	1839	25759	5154	2255	940	4254	1950	1438	8660	3084	7010	2549	2261	1439	27040	2064	4233	2263	5293	10817	2264	2065	2066	5979	2260	5159	5156	9046	3815	9693	51135	10048	5781	53358	220164	10125	
55734	84766	220108	8545	30815	
286336	54826	8570	11052	440	
326342	53354	10971	
1337	
54093	8987	2998	2632	
81786	8908	
401285	55721	7286	91368	54520	84960	57701	55610	160857	57215	10363	55363	57210	3948	7260	653583	54535	56850	29941	5715	9815	
1056	8341	5585	
5223	
50674	5313	430	3642	4760	
850642	440044	283951	392509	727957	2842	285521	51241	401612	137682	1352	80224	84987	116228	84266	389320	55471	51204	3052	57107	6392	6834	91942	1353	55245	84300	25915	153562	164091	57001	135154	79133	80219	144363	84908	1355	493856	2110	339175	1723	28958	8192	6391	23590	2109	55967	51300	374291	93058	4728	9997	10131	5630	55863	4719	29078	55847	6341	119559	4698	4697	6390	4722	10128	51103	51079	51295	4723	2108	6389	54205	56997	
80736	126969	84879	171586	56849	6563	57153	23446	23175	204962	56910	58488	8170	162466	10809	10390	64900	9813	9082	84337	7190	7737	8479	192111	81669	1460	1459	1457	
9842	5050	
138724	254187	10678	284001	400629	153745	92999	339344	51309	64222	84106	84619	9169	27164	80218	64860	11333	55251	5460	55211	
344901	55137	5990	134553	403341	55627	23434	7342	23119	8634	3344	8456	2307	221092	147372	2304	2297	2294	2299	3171	100132074	2290	10365	7024	7030	222229	94234	2295	55810	10270	5989	8939	2303	2296	2308	2309	
8346	79575	400451	221481	222171	79977	4807	2016	4808	259307	170463	23635	51513	54738	121599	2116	25803	4004	9079	126626	1998	4005	2005	2000	26298	2115	2001	1999	8543	2078	55885	2114	2117	4661	2002	84250	3298	23648	2313	2113	6689	1997	6688	2077	
84190	64386	7264	9718	54039	
2919	
130	
493753	29937	84437	256643	83903	9374	112464	79811	55035	9991	10432	9782	84256	
1841	84284	56257	
102724428	124152	29841	205717	124402	266743	91734	148523	85457	3422	84885	79991	2180	10654	84498	4199	85441	84328	81857	116931	55588	400569	9442	6837	3157	54600	9453	23184	54454	6492	4861	23389	1408	5187	54797	4047	56911	892	6907	79718	28999	4783	9477	10025	9440	9969	64067	55090	84246	1052	8864	90390	9441	219541	10001	3156	123	5346	1879	168544	1376	9443	80205	27242	2168	9623	9370	79979	56938	112950	10974	9862	10743	23091	1390	1628	4802	96764	9575	2874	27332	6493	57410	2222	51586	50486	8800	1374	5105	1959	9412	64801	25819	79365	6822	4862	688	406	4801	6604	2167	4520	196	6720	3952	51129	57761	2224	57336	8202	10891	9971	133522	5465	10498	7026	4899	8648	10062	9968	23054	9572	8204	6257	6095	405	10499	9439	1024	9967	51003	5469	50514	7376	1407	8553	4800	1050	9915	27063	9612	1051	6721	80306	9314	23097	6256	2274	57491	29079	9282	9325	5468	9611	23179	
10280	27141	729359	50814	
1588	
440026	55969	63943	1347	11156	25814	55161	10598	5709	
647042	93979	7827	84623	84063	4868	55243	6711	
57579	256302	125170	51265	79817	84905	91574	22982	63948	153527	100861412	79873	653121	56648	79839	22978	26151	5092	222389	25797	55093	114824	60491	83475	1725	1984	10567	143244	9513	
150165	54763	114822	138429	676	29109	65012	85415	387	
9415	
1159	
729967	55064	64518	10463	128822	23510	10066	51614	2802	55026	285195	64225	29803	9522	26003	84679	
2529	
200504	401546	83417	9166	7033	7032	84103	9130	51523	100529239	9687	57678	57690	7031	2354	3727	7764	7392	23189	4435	2288	865	23112	2353	7391	861	3276	3169	1105	7528	3838	
65991	1718	
923	2992	921	
1350	
441381	7584	158586	286128	5834	2548	5256	5257	5255	5836	
131831	9728	3628	199745	79095	23138	113263	8655	
100	60	
124961	84417	63901	1591	90313	9538	7157	
25966	8398	9590	51143	
346288	151011	10801	5413	23157	989	23176	55752	55909	23580	3099	5414	6093	1731	124404	55964	
55312	
57605	83394	9600	10423	
641372	57732	1397	80725	4133	2889	9564	
9388	
8339	57577	284346	84071	664618	202018	10090	730211	5536	
84812	
85315	10361	402381	10326	5322	2185	
7350	
64838	4540	
55268	9947	
405753	285148	1666	
441549	81894	90624	51312	27247	122961	81689	51218	200205	57128	51027	64847	83451	388962	202915	6470	23479	51540	9054	4898	
100534599	102724594	390748	440307	51066	100506380	448831	57721	56903	8926	285755	201299	57456	7310	338657	53938	27238	10283	84081	85313	642843	57054	57135	57055	54502	257144	23398	10978	389203	54883	51503	55280	2483	90324	6433	56259	55954	94104	23658	60625	80709	154007	100130932	55837	11193	79622	84138	10084	29894	55225	27288	11017	56892	340529	83443	348093	199746	134353	10523	84967	22826	9541	343069	10898	10713	53981	55339	56339	56949	6637	51645	51690	51634	65109	25766	51340	10553	79171	9589	8559	389677	80336	140886	8233	10914	8487	9416	11157	8175	4857	5356	159163	221662	10450	51639	85437	58155	83759	5042	10137	378948	92400	92906	57703	54033	27303	135295	54715	378950	80004	6431	64852	23350	10949	11189	60680	55599	55110	29896	146713	11066	3189	60677	1993	56853	378949	1996	10081	57794	25949	6631	10946	253635	57461	22828	1659	9716	10907	10181	5939	55216	84991	79650	51574	57018	79869	140890	9406	10421	55660	50804	10929	7919	54845	22913	55285	58517	5546	8227	9785	1479	27336	8449	51747	9295	3191	6627	220988	1477	55544	51585	8896	25957	3188	6633	57819	6936	5094	10262	51428	10594	8189	29890	9584	55147	5725	27258	151903	11325	4809	3185	5093	81608	2521	51729	56341	51593	5937	1660	4116	6632	8241	10992	10569	10659	10658	23567	25804	9733	24148	6635	9129	9128	10465	1478	22794	6626	9879	6636	8106	10286	1655	24144	6638	23543	6100	5411	23524	6432	6427	23020	10250	23451	6429	10772	6430	6426	6434	10921	7307	51692	6428	144983	9775	84324	6629	1665	6628	10236	9987	3184	84844	27339	11100	22827	10291	9410	51362	9092	27316	55696	3178	10189	11338	3181	26121	23283	55749	10078	9343	4670	10285	22916	3183	7536	91746	3190	23450	9939	4686	51691	3187	988	6634	11051	84950	1153	6625	8683	
2766	5036	7756	
549	
140838	
81611	327	58533	79621	5074	528	205327	
4709	10923	
162494	79752	57614	22980	55139	55666	84923	258010	23190	51608	80700	23197	7268	9373	10277	55602	55224	7415	51366	55795	
646960	90809	55013	161835	160760	221154	3954	25923	30968	51026	6687	10367	286097	4513	10939	4976	79073	90550	91689	10730	55486	5245	79568	11331	
78996	100131827	375748	100526842	643904	170626	9881	284349	374920	54816	168455	85460	84146	100532731	166968	166752	57337	54982	63035	339965	56905	9931	54328	54531	283489	81569	23269	83746	404281	80012	284695	23466	54880	9665	10389	10620	84759	132625	126208	23126	7703	22850	79710	57666	64319	26053	84108	84333	10336	1911	10138	23211	1876	9202	51663	8535	1912	79832	22955	129563	23492	648	11335	23429	6045	6015	4149	8409	10951	55609	58525	57332	84733	
741	10745	57157	25980	165829	11319	3613	23352	
51495	11257	53918	
338773	84926	245812	79002	9377	7533	
2523	
57211	79573	8884	60496	26270	
126075	4017	3550	4863	8880	8348	54819	8161	
83876	135927	118487	54516	55520	254042	79725	116541	51373	80775	158234	84881	115399	64979	29083	55052	123263	387338	116540	9553	51263	54995	64981	85865	84273	142940	8225	54534	1939	54465	64928	10102	51258	114804	9617	26284	79922	84340	51069	7570	23144	130916	51250	92399	81554	51318	29093	28973	78988	55168	64983	22868	26995	51001	79590	51335	115416	54148	65008	219927	64965	285367	10240	122704	29088	23107	219402	90806	60488	5018	128308	55037	51253	26024	51023	79072	5355	4528	10884	64978	196441	28977	55178	92170	65005	84545	51117	55794	7818	65003	63875	6150	56945	64969	124995	6183	6182	51073	92259	10573	54998	29074	3104	64976	3396	65108	11222	79736	65080	740	3609	84311	4795	7284	64975	85476	8446	51264	51649	55173	51081	51650	51021	51642	64949	64951	51116	26589	64432	64963	54948	54460	65993	28998	57129	90480	64968	9801	64960	28957	63931	
