55568	
813949	89792	220832	130026	221914	57126	83875	60495	346	145581	387804	2262	1109	83592	53630	4547	55937	5197	8909	345	1645	26020	25907	54884	344	115350	83692	124446	26035	10082	2239	90952	151056	5406	51109	55911	5947	1084	157567	3512	1464	2993	54328	3687	6401	4973	440533	7102	6385	57016	1088	1208	10544	79037	9227	2995	29802	9463	7804	338	4282	29967	6382	8793	2734	5948	2994	83953	64866	51744	6693	9672	8832	58494	140885	4680	6383	83700	8797	50848	4072	5680	5670	5676	961	2817	55423	5672	5950	5671	5678	5673	5675	7056	5669	8795	6404	51206	972	4035	10461	3684	914	962	3688	
653641	729786	283796	653073	55889	647042	256586	440295	342096	1608	9162	10235	139189	5581	5580	
54848	54112	219990	89839	553158	117289	143872	100271715	353219	113277	92691	9639	401251	11149	25966	257106	9912	91614	23779	23221	9886	84986	653464	55789	80728	158763	9754	3633	60682	445328	26084	51306	84144	152273	85360	93663	2665	57636	26499	55160	57569	79156	9828	9824	57584	9411	4649	51291	55114	94134	64333	79658	395	57449	4803	115703	9500	90627	64857	23370	26230	4804	22899	57480	153478	50649	221472	4650	55701	9138	201176	392	57580	10928	58504	83478	2245	2909	57514	55200	10276	440107	9901	389	4983	11214	10144	396	55843	23526	221178	9938	9459	89846	389337	5880	27237	399	23380	23365	9743	5364	10451	7984	397	6655	9322	1124	6654	393	7410	613	1123	57522	998	7409	23433	29127	26574	10395	1894	9181	10160	653268	64744	398	414189	119016	55616	119385	23092	50650	29	9855	84904	55288	3268	9744	55803	2768	29984	116985	64411	55785	23263	89941	5881	4168	6453	7074	121512	128272	116984	25791	388	58480	8874	394	8997	80243	8853	171177	84033	23527	54509	10672	9826	57381	5924	11033	391	7204	23229	
94115	100526737	93659	199699	1066	168451	653275	343521	58486	55997	135932	64388	147664	10194	6997	375616	25928	353500	1082	25805	1443	8000	57045	145407	9392	81575	389400	4908	163126	390598	124857	8928	10637	9765	4838	153218	9573	25884	23592	9518	2657	2658	651	8838	64393	151449	653	7049	4693	392255	8840	3626	3623	375567	654	26585	3625	2661	3624	83729	51592	7071	23181	9247	268	84125	656	650	4093	9350	2662	8200	10220	2022	652991	2765	11171	23089	4090	4091	168667	9372	55636	8646	64750	27302	2660	6498	6497	269	658	130399	9241	91	10468	655	659	657	7048	93	92	90	94	7040	4089	
63897	150472	54788	5214	23041	10423	63929	83481	10788	55210	55379	5250	10456	85366	9093	26993	10985	9131	71	
956534	956533	956531	956536	956530	956535	956532	102724159	3802042	102800317	956527	101929876	100861532	107984923	956528	126859	54729	389874	118672	116832	164237	9724	29104	79897	140032	6192	28972	90701	91408	59347	51091	115752	1797	60559	79707	27042	56006	55858	22928	9355	60678	23053	115939	200916	114049	158521	92856	29777	10171	6747	8634	4440	57647	25983	9904	79159	11103	161424	25879	56915	345630	10767	23471	8780	11056	88745	1662	8568	27340	84128	54433	5822	25926	3670	27341	54913	10556	11102	10799	23016	11340	23404	6731	23381	10200	9887	23293	56956	115024	23708	57418	5394	81887	65110	51247	10209	51118	51096	55813	10885	84946	10438	5393	55127	10199	9277	4113	55623	51504	26019	27292	65083	10607	84135	56902	22894	79048	51602	64434	10969	51388	51386	8894	6171	51013	9789	134430	118460	90861	6133	342538	6173	6167	51538	23212	6160	7069	55299	1964	6170	6222	6157	6729	9045	6164	26156	6209	6231	81875	6142	6205	6152	1968	55181	55802	27043	6125	6138	90459	28987	51202	54606	84916	5976	51065	10813	9136	6204	6217	6224	6156	55505	6143	6207	6227	55272	54555	51121	55781	51077	6169	1974	23160	6208	6176	26168	10557	6123	51154	27335	8886	83475	54512	6235	55759	55651	140801	6726	6165	2107	6230	10436	6499	1965	6232	6181	6137	1977	8666	1736	6155	728689	8667	6144	8662	8669	6128	10480	6193	6122	1983	6146	2091	2935	4839	7178	10528	55629	705	6210	83732	8663	22803	6201	8665	10412	6728	11224	9669	4736	6203	2197	6136	6135	23517	100288687	6730	6185	26354	6139	6159	6218	23521	6202	6746	23049	6141	6175	6132	6129	4666	6223	83743	3921	6748	1973	6191	689	6184	6130	9349	84305	143244	1975	6229	84294	93185	6234	51010	22984	9188	1981	6134	4691	6187	23246	6124	6188	7458	51406	6161	55131	8668	6158	6147	6194	6228	6189	8664	6168	8661	29997	54881	25873	54984	57050	6166	8602	117246	6154	131870	9790	79050	23223	55720	51575	3646	55226	6206	79954	23481	
337876	
55277	5719	
26873	
3361711	3361714	3361726	729956	112483	440087	118429	5871	8433	389840	9448	84168	23162	4661	7867	8550	5600	23043	7786	50488	5601	5599	8491	11183	10746	11184	5606	4217	5603	1326	5608	27347	9175	5602	
124093	23082	11232	84808	9884	80011	23408	148979	23373	56652	286514	2553	64216	2551	6648	23409	2747	51106	3418	5442	4209	4208	55902	7978	1386	64784	200186	1385	6742	1387	153443	23410	7019	
138715	10721	254228	254394	79627	79935	124817	8846	345643	118427	84561	51115	56655	54921	54936	79892	10459	100134934	10741	49855	577	4350	340533	84083	55536	63922	5558	1791	5980	54107	25946	51455	23583	11201	10714	57060	54619	146059	8888	85417	55957	7029	8505	64785	84296	29935	5426	1820	5813	124739	27085	222229	4913	1876	132660	84515	23595	1874	5557	1870	1871	8930	23649	144455	9399	1875	1647	5981	51426	9557	11284	5422	10038	3980	79661	4968	286826	79800	4595	57804	79075	1028	56475	1030	1032	5982	5001	10309	10036	4174	5425	7374	5424	5000	1031	1021	894	51053	84823	91750	5934	5933	5429	5111	28227	29950	900	3978	901	245711	8900	1027	328	5925	1019	1017	9768	23594	51659	10926	51270	4999	5983	4172	9134	6241	4175	81620	11169	7298	990	8318	2237	1719	5984	5427	4998	5985	55388	2305	4176	4173	995	890	1163	8317	898	4605	79915	7027	6502	1869	7515	1029	
7108	
83733	
10715	
126432	9909	80157	57495	401258	123720	27147	85438	387849	79090	84953	55262	201627	9827	346653	196951	163782	92558	122553	353116	22879	89781	6397	163259	80006	100128327	338382	80071	79958	414918	79961	163486	84315	259173	160518	90522	57589	5866	3257	5876	221960	51622	55667	51326	51399	23258	7109	5875	254122	1122	83871	58485	51693	84079	1121	56681	25782	22930	51112	146439	60684	11069	84253	6305	81553	118426	266747	83593	5877	64926	5863	81846	10411	5909	8567	22878	6764	6399	10597	128239	27095	4218	79370	57706	401409	126003	83696	29902	51762	115273	200894	51735	23647	9771	28511	79785	9649	51285	57139	64792	55647	390	5861	6016	5900	339122	81876	84932	9077	51552	400	9367	5867	25894	28954	57679	26130	27342	22841	10260	55103	22931	22898	22800	79666	51196	8934	9610	2889	54453	79890	2664	8073	8153	10890	9727	10565	10564	26225	11158	51715	51655	51277	57799	25837	54622	11159	116987	65997	57403	84100	64284	285598	23362	9266	91608	51209	51195	26269	84249	54769	339231	158158	57826	10139	83452	116442	221079	6236	27289	84084	387496	85004	28512	441400	6237	148252	9922	402	11021	10633	282808	116988	5899	23550	127829	23011	80117	142684	9267	23096	115827	116986	9363	376267	403	121268	201475	55207	23682	57111	3266	10124	9230	23101	27128	5878	5872	5870	5862	2669	5869	8766	11020	5874	6014	9609	285282	11031	347517	7879	10123	54734	53916	5864	373	51560	5911	23551	57221	326624	379	10966	22808	9265	115761	5898	5865	9364	5868	10981	53917	5873	27314	9545	161253	5912	5662	
644338	60685	1373	4214	
83549	
346007	344758	375337	146779	643008	283848	644353	23033	84709	399671	643376	92017	121006	84530	55695	6319	1956	
90196	113457	100302736	339883	84809	28955	83887	161497	349149	123624	84871	340351	388695	152579	283461	643677	643382	6991	23015	55064	166655	84276	132954	57728	23423	25941	200132	84516	51626	84316	3902	219770	79809	57134	80199	55112	93661	392360	8722	1519	55811	4121	127534	113220	60560	84955	2706	116337	51594	9331	284076	79969	84542	6903	203260	83657	24139	152007	7288	55764	11015	9654	122830	51057	5641	51014	60509	51164	2589	203062	114876	2348	54149	81025	56666	83548	60592	22796	55275	85479	51272	143187	9570	662	10282	4124	10945	10802	26286	84364	9950	10066	79571	53407	64146	2802	56912	51098	26160	51668	28981	150737	57560	79989	92104	146909	57369	2703	125111	10052	2702	2701	10804	2705	51226	119710	112752	9742	9321	254173	79722	10959	11070	79585	79659	22920	92002	10652	55081	23341	55346	255394	84056	2009	164395	25809	9648	81555	89953	2800	8774	51128	8677	9554	83547	22818	54732	6811	79841	57539	64225	23093	55850	10671	84342	22836	10484	9527	158135	26958	125228	23059	54332	27236	9632	79096	54839	11014	91978	2709	57165	738	79739	64689	150465	8675	10228	2707	3831	9871	400954	57511	79768	25839	10466	23287	91949	9382	4905	1314	27152	63908	90410	8100	26146	1510	60561	55738	6902	84694	375519	6905	10905	89891	2700	10427	80173	51542	255758	4122	2803	3842	26140	64837	6293	372	8615	3112	11316	6904	287	57698	7289	140735	23170	378	2697	1155	8775	10972	381	64083	27333	2804	147700	2801	10483	286	1315	9276	22820	7278	26153	3834	51175	11127	63971	81027	124602	83473	64147	3801	285643	83658	90990	57576	55605	221458	55083	56992	10112	79861	23299	84617	84790	112714	3797	55582	51807	347733	547	3798	7280	55614	23095	347688	10749	23046	3799	10376	288	24137	9371	10383	10381	10382	7846	23303	9585	3833	3835	9493	7277	3832	375	8729	377	
101929469	57415	84945	644890	128387	339318	91860	136306	114786	100507739	345895	8701	441273	220388	85478	153643	57536	219899	9814	647286	440145	84934	55567	653784	727910	116238	84928	100506144	9537	653519	132671	57489	148137	90799	55787	157922	55857	374618	285331	55898	400966	79140	5314	95681	84886	23354	200162	222584	84314	197335	51673	124044	163859	139231	79867	84131	26123	80776	153527	343099	80817	256714	54862	151963	85302	79583	51101	9825	8636	27175	79649	85378	51134	9786	653489	23177	123872	135398	57545	80097	153241	374355	54585	132320	79600	80254	90417	92482	729440	8195	256309	27241	55722	123811	93594	54930	55212	84318	55559	7840	152206	84461	121441	10464	374654	64770	49856	582	55765	117177	26586	9731	1769	64446	113746	56171	27077	27019	79582	10039	79738	583	1770	2302	135138	84902	158798	4956	123016	7802	1767	129880	8382	83544	91147	347736	57096	81492	202051	1409	9576	8209	22897	6675	79959	9702	4735	10133	1454	57606	387680	203238	283638	117178	58527	10198	23138	65250	254863	55094	165055	85379	57568	286077	152185	79598	317762	79441	6103	10540	9851	54801	9662	54903	55125	64793	22995	167691	145508	23322	10807	84260	261734	84817	146057	57587	134359	51259	159989	80321	728642	166379	22994	4660	11116	55012	4659	8655	54806	26005	5577	4867	9657	8481	1781	55142	54785	347240	9857	85459	22924	57509	7798	11258	93323	7283	5048	115106	22919	10733	58496	22974	10806	51174	10300	79884	55835	27229	79848	11190	27285	51199	10579	58526	55755	84445	22981	79866	22832	6867	9859	10121	10426	4926	84962	9793	3161	1639	1453	10024	10844	4957	10615	1068	252969	114791	1070	11064	1069	11104	284340	4751	9738	5116	10142	163786	5108	585	80184	
55812	755	5211	
4701	57519	
8869	
167410	389524	55237	137835	3950	246126	81789	64925	267004	22834	25770	57507	152485	333929	10263	55893	166968	57659	79142	4017	138151	84629	114825	112885	283248	83463	80312	55205	85509	53335	84295	9640	639	124944	11108	9203	55758	23199	203259	54815	862	79685	54790	58516	57459	84619	57621	8099	8328	23613	57597	162979	51341	84312	6591	9425	23569	64919	4335	2287	7764	125997	6615	4084	5978	9139	5926	55806	23474	10284	8819	25988	57708	8521	55198	53615	26959	1112	9219	57798	9734	57649	23309	26060	25855	6886	83933	57167	7050	1822	1107	84232	100316904	57592	1877	8932	10011	57504	3621	7750	3622	4152	1108	7528	22907	51222	5931	863	9569	5928	4204	3066	3065	2969	10320	9112	51742	
29800	7827	84623	84063	4868	55243	4909	5290	2534	
23491	
56269	6611	8303	92140	134549	6195	
3074	
56848	
1606	
4947	51686	4953	4946	51582	5692	
79925	11153	132	
33	
53346	11264	441150	23600	391712	7639	8528	2053	196743	51555	92960	57574	8504	54677	55670	283927	219743	9409	55218	5190	1632	10455	83752	3155	189	373156	8309	51	5193	8540	5192	267012	5830	10478	8799	5191	1610	8443	4358	1891	390916	6342	5824	5264	5828	54469	51024	5189	7321	847	5194	5195	
79629	24	5720	
8790	
79731	4029	55157	124454	91893	23395	55258	91574	55278	3035	10352	55152	27068	92935	399823	55699	79173	79165	25973	123283	84285	7453	5464	51067	56648	57176	57505	10667	23438	133619	8479	79839	833	283459	80222	79587	9086	8565	23039	9521	7407	9255	5917	57038	5188	2617	6897	4677	1615	16	3735	51520	6738	10056	54938	1984	3376	2193	128061	7965	6301	2058	5859	4141	
1580	113230	29855	84910	133957	29066	440603	23523	1776	1774	3009	3005	3007	1677	1775	79444	54969	874	3006	1676	8091	4150	3146	3925	
594857	257313	115330	10896	401562	347148	84109	255061	1907	60675	57827	10911	4828	8620	84432	80723	4295	222545	26165	4225	2862	92255	79675	253430	4224	57105	9144	23555	9002	51738	57467	29933	2642	6865	2797	57486	2834	2922	1908	64106	10887	1889	10161	4922	3061	2641	51052	5731	2520	10227	387129	9607	3060	80832	4829	2925	1906	4923	3814	5550	401152	5331	3357	2846	5737	55188	284612	2150	6288	6846	6375	885	5332	94233	2693	139760	7201	8111	1131	338557	6866	3792	4935	10886	6870	6863	163688	54929	9248	146	117194	23236	5032	2532	1241	5029	148	9630	2769	551	51764	2796	2863	7504	1909	64327	23042	5997	2149	10800	2837	27202	2867	680	2358	2865	56413	2798	84634	1910	2864	2829	1133	23620	5031	128674	3358	2828	1128	27334	553	3269	552	3062	2151	886	887	5021	6869	6915	185	5330	147	2915	4082	3356	115557	7200	5020	156	5998	2869	5028	5724	2767	3827	2911	8477	183	301	2776	
83606	1491	
388969	10020	
91156	339855	201562	9908	
3067	
2184	
105369243	54329	55176	2135	9797	348174	57136	27230	54986	10113	9696	84268	116138	2134	8763	55062	6818	445329	8681	100137049	23463	7095	56005	4189	79701	51360	6238	10897	124512	9451	5611	64061	22937	30827	7466	10106	10525	29953	51726	58477	9695	6734	6745	1663	37	2137	118	9403	55033	11231	7494	55148	10954	10130	22872	439	7709	1200	10952	23480	84447	2673	9820	3068	29927	1047	
440854	54964	375612	54757	285596	124976	117156	258	10234	80341	10753	7093	85301	129080	255743	85007	79625	726	401138	90187	147968	100130733	11095	170690	11320	827	136227	388743	26254	1298	84465	60484	26032	84141	92291	144608	60676	147111	11096	170692	80760	91522	339398	1305	645191	57493	4147	10117	4237	10319	8685	57214	10404	1805	1758	283298	4038	286133	7092	23617	11098	26011	81578	203522	340267	8785	169044	131873	8076	114898	143501	169611	8720	1101	140766	8292	58986	4958	5549	4146	55214	26577	5918	3270	10536	56944	2331	222663	7425	56547	7079	9313	10893	4321	4319	118856	9509	1288	2201	3483	265	256076	2199	1404	64098	4326	8510	92126	3381	4052	11131	84290	10922	4316	57758	645832	1286	56975	56999	64066	219654	4320	8547	4324	79652	256691	10631	4317	5033	57124	1296	1291	25903	9697	2006	633	3682	8515	3694	8516	54084	57642	1310	1307	9993	255631	50509	1297	1311	7058	8406	119587	7455	56265	728577	3918	84034	1955	1302	1954	6247	10085	10516	977	2719	3679	9358	8578	1842	1466	4015	8974	84171	10491	54829	9507	11132	6650	80781	4238	4322	23452	4314	3914	51246	649	4239	824	5352	3680	2191	1287	1114	4312	102	9510	79709	1356	8542	283208	84570	4753	5069	51232	4054	8839	10272	9210	7148	64856	3681	7373	23127	1834	348	8614	22798	23473	1299	3698	3485	57104	51280	3910	8754	133584	142683	196264	81621	3913	64175	1953	5479	51156	84467	91851	4325	8985	3484	1294	30008	9508	6695	8425	22795	11117	7059	84695	56955	4053	1285	831	54972	3909	4162	3685	548594	1303	1300	5351	63827	7143	3911	5954	23213	165	4681	5118	83604	7837	11259	5654	5176	1513	4016	4313	8404	2202	3655	4256	11167	54587	1284	1290	1278	2192	1306	3487	1634	1282	4060	1293	2200	1289	3895	8506	667	1292	5376	1515	4240	7399	4745	83872	56034	80310	25878	255738	22801	63923	3678	3672	284217	3490	3488	3486	7448	6424	3491	3915	5340	652	4811	3908	3696	1281	4924	682	5589	5802	4327	7060	4318	174	3956	1277	4323	4148	1295	3693	7857	3489	871	6696	80274	54538	825	3339	1280	3371	375790	1490	1301	1462	7106	3673	3675	1435	4593	3691	2335	4921	780	8751	1514	5034	6876	3912	
374875	
100129792	140711	145483	528	
401563	118490	9390	6407	54836	
127435	27087	245812	
126820	79919	339829	80227	9761	220213	7841	64772	55768	124930	23392	23193	401388	51035	56886	5700	51371	5887	
4694	
9552	4725	84065	10430	7920	
374882	8703	
79573	282996	84767	130013	6759	8603	51507	162681	113246	130074	678	126374	55662	112399	4110	55105	8260	112398	54583	3091	5690	8994	54499	5303	
51559	
54539	
4717	
1718	10682	
140838	
1633	
10983	1347	5694	
649330	101060301	80008	50939	160419	284131	55370	114800	6691	60672	29799	400591	253650	100037417	159090	83605	54498	376132	285848	23245	148345	282809	220047	283349	84930	26330	200942	349136	25956	55135	123103	57718	92342	25886	51451	55220	55154	5203	25895	653333	29915	153562	90665	10190	79031	7629	5082	23588	23548	93436	55622	5204	57223	54554	22884	11328	5202	27146	7411	5522	57464	253143	78994	51400	80143	333926	55917	2029	26127	5524	8030	51278	11235	29888	3476	10842	55671	25843	85369	7871	10471	5520	29966	83992	5519	85407	5201	261726	6950	10576	55844	10694	6801	5521	908	7203	10575	10693	10574	5518	80342	5515	116224	26985	22948	5523	5516	
28	
84691	54890	56647	79068	3939	
101059918	162282	200504	30014	83417	441525	9166	128854	7033	7032	645811	25763	64663	64591	474382	51523	8403	221830	55766	83740	8369	2526	8345	102724334	286436	54145	8340	55603	85453	158983	285141	6665	26040	400793	8342	9687	90203	388951	10042	6656	30834	57678	9014	9015	10589	11166	54108	7031	64425	10849	4796	54700	79101	29115	7259	7258	9013	92345	7392	23189	4435	25842	8341	64397	11176	54680	4676	4673	284119	25885	8348	94239	55506	8970	7391	9555	9031	128312	7270	84172	8939	8467	8349	1105	29781	6418	5378	5585	9221	3015	85236	3148	7343	10514	7913	79648	
677	4515	8115	5209	23589	207	
56954	8635	
79948	
8714	80018	5695	
131	
55130	148170	759	10602	56882	10435	5897	143471	2118	5896	5597	5062	
342357	79000	81545	54823	11063	570	6790	
619189	347735	10955	9728	256987	57515	63826	5723	29968	26227	
93183	
341116	90139	375061	200232	84332	340307	100128553	128153	345275	129852	29923	161247	170394	93349	54466	149069	56163	84939	92552	126119	84301	26609	7993	55691	550	25807	56947	81550	404093	127733	91544	83590	163589	55833	139886	9898	65059	128486	94137	51473	90167	56914	90007	6101	84901	4287	92181	154150	219738	63924	55968	137886	134510	54869	654817	375056	10278	84993	164153	79745	51105	23368	56061	9256	1149	80019	414301	165324	50613	79089	143630	64224	115426	387082	5886	59286	10043	51100	57091	64787	23623	9853	80022	10848	55971	124056	4253	23268	79729	8190	10529	80115	6769	56165	10811	79574	9873	344558	153769	79058	7917	51168	84451	2533	51225	9479	26751	28988	85376	115677	84959	10580	26578	285590	246329	23677	10174	9644	4739	4293	64092	4643	9709	23328	654816	4542	4688	4689	342667	9051	3275	89848	150221	3927	54440	8470	23504	440804	56904	23607	53347	50807	4294	
10841	
57713	80000	284323	374393	51629	79676	54432	402055	113829	84331	85014	128077	60686	1351	4343	
285189	143282	197021	145957	10718	2675	63947	112703	152831	3730	128408	9365	83888	23769	9048	8822	5623	23767	23768	132204	23585	2676	3562	118788	8394	8395	2674	3568	3567	8074	2248	9965	29851	221002	3559	117145	8823	2668	9982	79837	9158	2246	27006	90525	26281	26291	2251	284	9208	685	79109	3560	25780	64096	4902	2253	253260	9173	5923	8682	57731	6710	51332	6711	220064	55615	55816	2252	2249	55715	2254	3558	8817	1437	3082	2250	5155	6708	8870	115727	2069	8396	9542	27240	50852	3563	10818	941	3667	2247	5786	1839	25759	5154	2255	940	4254	1950	1438	8660	3084	1796	9846	3718	7010	5291	2549	2261	3561	1439	27040	2064	4233	2263	5293	6464	3643	10817	2264	2065	2066	5979	2260	5159	5156	9046	3815	9693	10048	5781	53358	220164	10125	
3037	
414062	27189	344901	158248	132014	282616	146433	29901	5334	152687	343450	164312	64109	96626	100288695	4128	54741	386653	3590	29949	1442	2689	56832	283643	3977	127294	80829	4925	246	50604	1489	3601	282618	282617	9235	5008	6367	51561	2323	7356	59067	338376	54014	163702	53832	149233	23529	50616	1440	116379	2056	3552	50615	112616	3929	11009	3162	64778	246778	64806	3589	53833	57292	84624	54752	9466	123722	58985	9244	10538	85480	55620	4692	3588	55801	6624	4352	3574	2208	202333	221091	10148	25890	3565	6778	3598	55540	84818	23765	3605	112744	5617	3934	9823	2353	4170	5743	3597	3726	6356	604	7066	3606	9180	3586	3593	3600	3569	3553	3592	2688	3596	2308	2309	1026	7291	91653	6347	3976	3953	133396	3595	1271	3594	3566	6776	5618	1270	6777	7184	6775	1441	7297	2690	3572	3570	3716	3717	2057	6774	7431	595	
10993	
55066	
79591	5298	
1806	
401285	55721	3081	7286	120939	91368	140290	79033	54520	84960	57701	55610	160857	57215	83659	10363	55363	57210	7260	653583	54535	81493	56850	4149	29941	5715	9815	
5313	
55315	201255	10591	8226	2030	3177	56953	30833	51251	1890	4907	7378	151531	139596	
80736	126969	84879	171586	147808	56849	6563	9663	57153	23446	23175	204962	56910	58488	8170	221545	91355	84457	162466	10809	10390	64900	6945	51329	285672	9813	9082	79576	84337	7190	7737	81669	1460	1459	1457	
140893	441430	3538	92822	201134	387885	344657	93144	3327	5631	441425	728747	4790	
401546	54847	5990	403341	79977	2016	79083	51513	54738	121599	2116	25803	126626	771	7342	2004	54681	3344	1998	2005	8456	2307	2000	147372	2297	2294	2299	3171	100132074	2290	26298	2115	2001	1999	2295	2114	55810	2117	5989	2002	3169	2303	2296	3298	2313	2113	6689	1997	6688	2077	
10312	
