9331	
106821730	29801	79781	202658	113763	89887	94032	147184	496	55287	140901	147699	23247	341676	139728	80122	55286	81629	282974	56164	375449	5592	55351	5871	9024	149420	5129	55561	23387	83931	84630	11011	8986	653650	9943	57143	65975	10595	57172	5596	23178	5681	814	2872	5613	25989	6196	5260	166614	150094	283629	92335	81558	22858	1456	9263	4139	5891	124923	85443	53944	344387	9874	91807	85481	27330	1760	8558	284086	167359	8814	23604	984	8445	57118	1613	9262	1196	6300	28951	8536	5593	8476	10298	817	79858	5218	65061	5616	147746	5609	8428	6199	51765	2011	10000	10494	5127	2931	30811	5600	57787	8444	9578	26750	815	22983	10290	83942	11040	30849	84254	57144	57396	54861	81788	9344	127933	7786	10645	54899	203447	7444	7016	28996	204851	5567	83983	131890	4752	6792	51347	11113	5261	6787	5128	1198	8999	4750	4117	23235	388228	5063	53904	56924	816	10114	9891	50488	5582	5579	9064	157	9252	23552	8569	6011	5170	5568	5607	8491	225689	6416	9475	1612	1859	4216	23012	11183	140469	8798	55589	10221	11184	5583	5292	6789	2868	9748	6788	6197	5603	10188	5598	6195	5608	9088	1018	9113	9149	84446	1263	10769	6795	27347	6794	11329	818	51231	
50617	
374462	
5625	
1579	
3992	
51754	7262	57613	340348	23207	79990	79949	83786	64097	84978	257019	4648	150368	130271	50619	60312	134265	55041	57475	114885	79674	9182	57147	64855	23075	3420	858	889	2059	131583	219790	5357	23612	80301	51177	9253	139716	79930	8935	10449	5962	7430	4478	54566	389072	1600	26034	
401665	390445	401663	219954	79346	347169	119774	134083	26333	390152	390882	390197	219965	79296	441308	81696	392376	341568	390181	26492	403273	283111	391211	120775	138803	401667	282770	79501	401427	338751	102723532	442185	196335	343172	441911	219952	219477	79334	219865	127385	347468	390084	219453	390441	390191	284383	119695	119694	81448	390436	143503	81327	119678	219957	26693	442186	219875	390037	390079	79470	391114	219479	81472	283694	219958	402317	403274	254973	120586	392392	390081	107987545	390264	391189	390275	81466	26339	390265	338755	390078	81399	391194	441932	391107	120793	119687	286365	79317	441669	390649	119679	390083	219493	729759	128366	81309	127059	127074	119749	390059	126541	390326	127069	79541	390072	442191	79345	442184	390157	390036	346528	135941	219473	121129	81050	124538	81127	83597	120787	286362	56651	390195	344892	219431	4993	343563	26737	392390	26740	390151	390155	338662	26248	26219	390261	282775	26696	26211	64108	390066	150681	219983	65055	4992	81697	26532	119765	138882	26189	390148	403239	283093	403244	219487	390168	219484	81469	391190	442361	219870	127623	341799	26735	81318	130075	401666	219417	390323	219482	135924	390162	219438	51308	8383	26188	26692	8590	10798	283160	26245	120065	144124	26658	81328	26538	283159	8387	158131	23538	132112	56656	285093	92840	7932	7905	390883	254786	442194	390064	282763	390058	254879	119772	128372	125962	7107	346525	128367	121275	390075	8390	391191	391195	26493	340980	127064	221035	135948	80346	2859	57191	4142	2827	26683	79339	26539	341416	81797	26716	81392	283297	255725	26595	284532	390190	162998	79473	341276	119692	390433	390054	26531	390061	219428	390077	390321	127068	127077	219869	219959	219858	343169	390063	144125	26682	120776	120066	79290	390327	390431	125963	219968	121364	390142	26212	138883	26648	390167	401993	390442	81282	283092	441608	343406	441670	138881	286530	285659	219873	219986	219982	338675	256144	390144	26659	219464	79295	219981	403282	219960	127066	4991	81300	4995	347168	126370	391196	390892	390174	81285	392309	219436	401992	119682	387748	81442	391109	122742	128368	81168	390538	390199	504189	26341	441933	284521	391112	441639	138805	401994	402135	390093	8388	143502	504190	122748	219432	81470	138799	120796	219447	128360	26664	119764	81099	81061	219429	390134	283365	79310	128371	8392	284433	122740	79544	343173	390067	391192	138804	390429	254783	219956	390053	127062	26707	392391	26476	26529	256148	125958	390437	338674	138802	390201	403253	219437	390260	390113	283189	403277	135946	26689	390439	121130	343171	219874	26246	219469	346517	283162	341152	26533	390648	8386	26496	341418	390038	79324	393046	26494	4994	390154	26338	403284	81341	389090	403278	390271	392138	2774	
51070	4846	
79812	5208	4215	
80774	2879	5687	
956534	956533	956531	956536	956530	956535	956532	102724159	3802042	102800317	956527	101929876	100861532	107984923	956528	126859	54729	389874	55176	118672	116832	164237	9724	29104	83955	79897	84298	140032	6192	28972	90701	643836	91408	59347	51042	80216	51091	115752	1797	60559	79707	27042	27107	56006	253314	55858	22928	9355	60678	23053	115939	200916	114049	158521	54663	92856	29777	339230	10171	55646	6747	55341	8634	4440	9147	57647	25983	9904	79159	55771	11103	161424	25879	56915	345630	10767	57109	8562	23471	8780	51018	11056	88745	285855	1662	8568	27340	84128	54433	5822	25926	3670	27341	54913	10556	11102	10799	23016	11340	23404	6731	23381	10200	9887	23293	56956	115024	23708	57418	5394	4931	81887	221421	65110	51247	10209	51118	51096	55813	10885	84946	56342	54853	10438	5393	55127	57062	23339	10199	9277	8861	4113	55623	51504	26019	27292	65083	10061	10607	84135	80135	56902	6734	6745	22894	79048	54865	84549	51602	400506	64434	10969	51388	51386	6838	84154	7555	8894	9933	6171	51013	9789	134430	118460	90861	6133	342538	6173	6167	51538	23212	6160	7069	55299	1964	6170	6222	6157	6729	9045	6164	26156	6209	23029	6231	81875	6142	6205	6152	1968	55181	55802	27043	6125	6138	90459	139422	28987	51202	54606	84916	11137	23277	5976	51065	10813	9136	6204	6217	6224	6156	55505	6143	6207	6227	55272	54555	51121	55781	51077	6169	1974	23160	6208	6176	26168	10557	6123	51154	51187	27335	8886	83475	54512	10952	6235	55759	55651	140801	6726	6165	2107	6230	10436	1725	6499	1965	51068	23480	6232	6181	6137	1977	79039	8666	1736	23195	6155	728689	8667	6144	8662	8669	6128	10480	83939	6193	6122	1983	6146	2091	2935	4839	7178	10528	54552	55629	705	6210	83732	8663	22803	6201	8665	10412	6728	11224	9669	4736	6203	23478	2197	6136	6135	23517	100288687	6730	6185	55003	26354	6139	5520	6159	6218	23521	6301	6202	6746	23049	6141	6175	6132	6129	4666	6223	83743	3921	6748	1973	6191	689	6184	6130	9349	84305	143244	1975	1933	6229	84294	93185	57696	6234	54475	51010	2794	22984	9188	1981	6134	4691	6187	23246	6124	6188	7458	51406	23560	6161	317781	55131	8668	6158	6147	6194	6228	6189	8664	6168	8661	29997	54881	55153	25873	54984	57050	6166	84450	65095	64318	8602	64794	117246	6154	131870	9790	79050	84365	23223	55720	29889	51575	3646	55226	6206	10153	79954	23481	55661	
54848	54112	219990	89839	553158	117289	143872	100271715	353219	113277	92691	9639	80739	401251	11149	25966	257106	9912	91614	23779	23221	9886	84986	10630	653464	55789	80728	158763	9754	3633	60682	445328	26084	51306	84144	152273	85360	93663	2665	57636	26499	55160	57569	9828	9824	57584	9411	4649	51291	55114	94134	64333	79658	395	57449	4803	115703	9500	90627	65012	64857	23370	26230	22899	57480	153478	50649	221472	4650	55701	9138	201176	392	57580	6242	10928	58504	83478	2245	2909	57514	55200	10276	440107	9901	389	4983	11214	10144	396	55843	23526	221178	9938	9459	89846	389337	5880	27237	399	23380	23365	9743	5364	10451	7984	397	6655	9322	1124	6654	393	7410	613	1123	57522	5296	998	7409	23433	29127	26574	10395	1894	9181	10160	653268	64744	398	414189	119016	55616	119385	23092	50650	29	9855	84904	55288	3268	9744	55803	2768	29984	116985	64411	55785	23263	89941	5881	4168	6453	7074	121512	128272	116984	25791	388	58480	8874	394	8997	80243	8853	171177	84033	387	23527	54509	10672	9826	57381	5924	11033	391	7204	23229	
94115	93659	199699	1066	168451	25775	653275	343521	58486	55997	64388	147664	79987	10194	6997	375616	25928	353500	1082	25805	1443	8000	57045	145407	9392	389400	4908	163126	390598	124857	8928	10637	9765	4838	153218	9573	25884	23592	9518	2657	2658	651	8838	64393	151449	653	7049	4693	392255	8840	3626	3623	375567	654	26585	3625	2661	3624	83729	51592	2280	7071	23181	9247	268	112609	84125	656	650	4093	9350	2662	8200	10220	2022	652991	2765	11171	23089	4090	4091	168667	9372	55636	8646	27302	2660	6498	6497	269	658	130399	9241	91	10468	655	659	657	7048	93	92	90	94	7040	4089	
57479	922	2194	
55277	5719	
3361711	3361714	3361726	729956	112483	440087	389840	9448	7867	8550	23043	5601	5599	10746	5606	4217	9175	
83733	
56848	
8344	8339	8347	8343	339804	256979	162282	162515	256126	126364	56158	7379	79611	157680	10734	6676	642489	57037	79856	79780	25849	283847	203569	140733	401647	161176	25763	284349	54816	168455	85460	90407	171484	7851	159686	55320	10609	474382	144108	8403	221830	27127	4951	9087	90507	256281	653145	10473	171482	55766	65057	80169	83740	8369	8345	57673	102724334	286436	54145	644186	26502	8340	93426	158983	152789	8468	6665	9168	6847	50511	10388	8187	8342	90203	10042	6656	30834	11083	253959	22887	10953	9014	9015	10589	11166	54108	7011	201516	147872	64425	10849	3149	114908	57179	54700	79101	29115	9013	51773	155435	55915	26092	84632	26277	23498	25913	134492	25842	51119	8341	64397	11176	4676	25885	7014	8348	94239	54969	55506	8970	9555	54386	23224	23353	23345	9031	128312	7270	84172	11335	8467	3017	8349	23378	29781	5378	64783	5585	7013	3020	4001	3015	85236	3148	92092	254225	7343	10514	7913	79648	25777	
126432	9909	80157	57495	401258	123720	27147	85438	387849	79090	84953	55262	201627	9827	346653	196951	163782	92558	122553	353116	22879	89781	6397	163259	80006	100128327	338382	80071	79958	414918	79961	163486	84315	259173	160518	90522	57589	5866	3257	5876	221960	51622	54922	55667	51326	51399	23258	7109	5875	254122	1122	83871	58485	51693	84079	1121	56681	25782	22930	51112	146439	60684	11069	84253	6305	81553	118426	266747	5147	83593	196740	5877	64926	5863	79156	81846	10411	5909	8567	22878	6764	6399	10597	128239	27095	4218	79370	57706	401409	126003	83696	29902	51762	115273	200894	51735	11186	23647	9771	28511	79785	9649	51285	57139	64792	55647	390	5861	6016	5900	339122	81876	84932	9077	51552	400	9367	5867	25894	28954	57679	26130	27342	22841	10260	55103	5906	22931	22898	27352	22800	79666	51196	8934	9610	2889	54453	79890	2664	8073	8153	10890	9727	10565	10564	26225	11158	51715	51655	51277	57799	25837	54622	11159	116987	65997	57403	84100	64284	285598	23362	9266	91608	51209	51195	26269	84249	54769	339231	158158	57826	10139	83452	116442	221079	6236	27289	84084	387496	85004	28512	441400	6237	148252	9922	402	11021	10633	282808	116988	5899	23550	127829	23011	80117	5908	142684	9267	23096	115827	116986	9363	376267	403	121268	201475	55207	23682	57111	3266	10124	9230	23101	27128	5878	5872	5870	5862	2669	5869	8766	11020	5874	6014	9609	285282	11031	347517	7879	10123	54734	53916	5864	373	51560	5911	23551	57221	326624	379	10966	22808	9265	115761	5898	5865	9364	5868	10981	53917	5873	27314	9545	161253	5912	5662	
340156	644338	80013	60685	2747	4214	
60490	
196549	115399	158078	10301	1936	11178	51260	1854	1915	80325	1937	1917	
346389	344758	375337	146779	643008	283848	644353	154661	23033	84709	399671	643376	129804	92017	160777	121006	84530	57210	54823	6319	1956	
196463	5714	1155	
388335	1340	
4701	57519	
4710	
91661	256949	401262	29798	254958	347454	54503	55728	602	84807	55075	129138	5716	64332	307	23646	5966	4794	
403341	199870	729250	32	50943	
167410	389524	55237	137835	3950	125113	90557	246126	81789	388407	64925	267004	22834	25770	57507	152485	84103	10263	55893	166968	57659	79142	4017	138151	84629	114825	9426	5993	112885	283248	83463	80312	55205	85509	168850	53335	140685	84295	639	124944	11108	9203	9085	55758	23199	203259	54815	374899	862	79685	54790	58516	57459	57621	8099	8328	23613	57597	162979	51341	84312	6591	9447	6945	9425	23569	64919	23186	51317	4335	2287	7764	125997	6615	4084	5978	9139	5926	55806	23474	10284	8819	25988	57708	8521	55198	9202	53615	26959	1112	9219	57798	9734	57649	23309	26060	25855	6886	83933	57167	7050	1822	1107	10628	23028	84232	100316904	1877	8932	10011	57504	3621	7750	3622	4152	1108	25942	22907	51222	5931	863	9569	5928	4204	3066	3065	2969	10320	9112	51742	10362	
338645	137902	2620	6709	
349565	
9489	
128344	6611	4947	51686	4953	8624	4946	84262	51582	5685	51371	5692	
79925	11153	132	
33	
11112	
8790	
84070	79731	55157	124454	51507	91893	23395	55258	91574	51234	284361	3035	10352	51016	55152	10328	56851	27068	92935	399823	23065	55699	57092	148423	79173	25973	65992	123283	84285	7453	65062	83460	5464	51067	56648	57176	57505	10667	23438	833	80222	79587	23753	9086	8565	9521	7407	9255	5917	57038	2617	55831	6897	4677	1615	16	3735	51520	10056	54938	1984	3376	2193	128061	7965	2058	5859	4141	5303	5586	
83606	1491	
23483	388969	10020	
548593	8361	8360	8364	8359	8346	121504	79703	83650	151278	64789	729475	10721	197342	161502	254528	5379	284992	126917	150365	113510	80127	201973	2070	54980	118663	80162	254394	441194	5383	5380	126074	125150	8846	90987	348654	91442	157638	118427	285464	151295	257415	56655	64858	151835	57614	25901	4439	56154	54921	54936	23514	92797	51750	83695	79892	253943	10459	57654	29946	91603	116092	11277	23300	91748	4438	56941	128710	577	374897	51804	55218	23234	4350	116028	199990	2139	3508	340533	84083	135458	80119	9937	56897	27434	63922	5558	1791	5980	57697	9400	23626	54107	51193	50485	51455	23583	11201	165918	116447	10714	5889	11144	7507	201254	5893	2140	146059	8888	2188	2187	80233	8505	26155	29086	1763	51720	64785	27343	84296	55206	474343	253714	29935	3150	2138	4796	2073	5426	92675	124739	2074	27033	79672	222229	4913	151987	79008	84142	8914	80010	91419	286204	25788	2178	144715	84126	29893	84515	146956	23595	5810	54962	8851	7516	5883	7156	2067	5557	79184	5892	55120	5884	80198	5932	8930	23649	546	79728	7517	51567	5814	10111	192111	2176	2072	83932	5888	5981	55775	64421	79840	51426	9557	51548	11284	5422	10038	54840	4437	7518	8290	6117	3980	79661	3014	200558	94241	3981	22976	4968	4595	57804	79075	7486	5982	10	5001	10309	10036	4174	5425	7374	5424	5000	51053	84823	9577	4361	5429	84250	6596	6119	6118	9025	4683	56852	5111	26073	79968	55183	22909	28992	51588	4292	545	5591	472	3978	9656	84464	7158	328	5965	142	11200	9768	23594	9156	51659	10926	55215	353497	83990	84057	2189	675	2175	4999	5983	4172	11073	4175	81620	11169	990	641	8318	2237	7398	5984	5427	4998	5985	55388	4176	4173	995	672	580	8317	4171	1111	153443	79915	27030	4436	5531	2956	7515	3364	
3067	
2184	
84068	9114	
374875	
9080	53842	340120	26285	137075	81706	24146	10406	49861	84437	9069	3996	149461	1365	5010	92359	51208	23562	1364	9074	9076	9071	9073	7122	1366	4070	9075	6953	64398	100506658	57818	4359	50855	10686	84552	84612	56288	3993	5584	29944	
9942	
92483	
5149	
729830	158056	729852	89866	84288	254263	79748	1522	149111	81562	9117	84376	10960	51614	80726	91526	10175	84984	90411	3998	25834	255324	374	7039	27037	55014	23256	9919	283373	22870	55291	23243	11196	5537	966	26984	10342	1075	55609	
79919	54149	54855	124512	7841	64772	55768	23193	51035	55187	56886	5700	5887	
112937	1545	64374	
10312	
55856	9755	10241	9641	
222223	219681	23217	23355	80298	284369	55248	23632	25953	8531	51566	113174	8891	55027	64328	8890	8892	1967	3608	56731	10059	8893	4150	
29925	
1718	10682	
3707	22850	
285141	440603	29062	441519	83659	874	6386	
113230	29855	133957	23523	51087	197407	114034	3024	1776	3009	3005	3007	1677	3008	51170	3006	1676	836	8091	3146	
5224	
150921	642658	55063	63974	130502	401507	6939	284358	255798	100129654	389799	222894	118812	160065	254359	4807	254048	145873	121643	4207	58158	100271849	7942	9242	167826	6887	127254	121549	117581	29948	9750	56676	10518	64100	6938	9464	429	4656	9421	4618	4617	3397	3399	4205	6925	1036	6929	3398	1496	1432	4066	9043	4654	116448	10763	4342	663	
340595	54436	84179	200504	84247	7104	401546	83417	9166	81501	7033	7032	10136	91252	374920	125875	133022	79161	56063	58515	90993	9130	55266	1389	51523	55716	375035	54834	79157	149840	79415	64764	7008	80704	337873	644041	389206	1388	60468	149603	9687	102288414	51490	26145	55509	54887	219854	57678	7031	9603	4779	22809	54890	1053	122953	8061	1649	1054	84699	11016	22926	2354	3727	8433	2355	467	7392	23189	4435	84319	55695	10488	2353	7391	148327	1386	58487	3131	3276	3169	10360	1105	7528	153222	468	466	9586	4780	64207	3725	
649330	101060301	80008	50939	160419	284131	55370	114800	6691	60672	79684	29799	400591	253650	63978	100037417	159090	83605	54498	376132	285848	23245	148345	282809	220047	283349	84930	26330	10330	200942	54584	349136	55135	123103	57718	92342	55100	25886	55220	55154	5203	25895	653333	29915	153562	90665	10190	79031	7629	5082	23588	23548	93436	55622	5204	57223	8877	54554	22884	11328	5202	27146	7411	5522	57464	253143	51400	80143	333926	55917	2029	26127	5524	8030	51278	11235	29888	3476	10842	55671	25843	85369	7871	10471	29966	83992	85407	5201	261726	6950	10576	55844	10694	6801	5521	908	7203	10575	10693	10574	80342	5515	116224	26985	22948	5523	5516	
57094	
1638	7162	7306	6490	1652	7299	51151	
80736	100131827	126969	84879	171586	56849	6756	55108	100526842	643904	9881	9663	54496	100532731	56994	166752	1444	9275	23446	23175	57661	204962	63035	56910	58488	55274	605	339965	9931	221545	91355	54531	9274	81569	23269	83746	162466	10809	404281	80012	196528	23466	29117	54880	10389	84759	57492	132625	126208	55193	6602	7703	55352	79710	8289	4678	283106	51412	57666	64900	64319	26053	9813	9082	84108	84333	10336	1911	7737	8479	8110	10138	6601	6603	8535	56907	6595	1912	865	55170	6605	6760	22955	129563	5977	23492	861	648	10196	8193	23429	6045	6599	6015	6598	6597	10661	1460	1459	57332	84733	1457	
8424	79629	84336	55217	80206	5720	8878	223	
79948	
131	
400073	283933	132160	84167	81545	11063	2639	11140	
619189	347735	10955	9728	256987	57515	63826	5723	29968	26227	6836	
93183	
10841	
102723996	285189	143282	197021	90809	145957	10718	2675	63947	112703	152831	3730	128408	9365	83888	23769	9048	8822	5623	23767	23768	51378	132204	23585	2676	3562	118788	8394	8395	2674	3568	3567	8074	2248	9965	3630	29851	3556	285	221002	3559	117145	8823	2668	9982	79837	9158	2246	5305	27006	90525	26281	26291	2251	284	9208	685	79109	3560	25780	64096	4902	2253	253260	9173	5923	8682	57731	6710	51332	6711	220064	55615	55816	2252	2249	55715	2254	3558	8817	1437	3082	2250	5155	6708	8870	115727	2069	8396	9542	27240	50852	3563	10818	941	3667	2247	5786	1839	25759	5154	2255	940	4254	1950	1438	8660	3084	1796	9846	7010	5291	2549	2261	1439	27040	5747	2064	4233	2263	5293	6464	3643	10817	2264	2065	2066	5979	2260	5159	5156	9046	3815	9693	10048	5781	53358	220164	10125	6712	
3037	
219285	553117	124751	84952	9645	3418	9564	
53354	
83450	23035	1762	677	4515	8115	5209	23639	23239	23589	207	
55066	
101928601	54093	149297	220388	5507	2998	2997	283677	6233	2632	
79591	5298	
133558	200014	7360	
1757	
24255210	986892	157807	79024	100526760	260294	57211	113791	219844	6572	90416	90113	134829	170487	286749	84066	10126	54885	57552	55040	340277	160298	55435	286451	27348	90019	84343	55653	2647	79719	55330	63915	401548	11234	399665	1777	9856	64746	84251	152503	29988	10947	54812	55911	26258	79803	1362	27433	64005	143425	1861	11037	11154	10717	25977	10239	23431	23149	130340	55707	9179	23396	23557	23208	84466	85439	115548	8546	7436	9341	388552	9892	11276	22905	51454	54874	653857	100526693	84062	6844	8674	4074	10053	29924	58513	1176	1174	26018	8906	163	1212	10093	164	8905	338	8301	6643	8943	10109	10251	89882	7163	127833	23048	160	5286	10040	9026	6272	554	85021	4036	4952	7164	1601	2580	4864	9829	10552	3482	162	10254	26119	3949	1759	3092	8907	9698	29979	1175	1211	6845	8218	9146	27131	8867	10092	8871	10096	9685	10618	10252	2060	1173	1213	51429	29763	11252	257364	53353	950	22848	8673	6457	6456	8976	8027	112574	274	408	1785	2017	10094	29993	3575	920	867	161	7037	6455	9185	26052	29978	3267	50618	273	30011	382	
5313	
440044	392509	2842	137682	57720	80224	84266	55471	6392	10279	414919	91942	2820	51654	55245	84129	25915	164091	57001	135154	79133	80219	144363	2110	51026	55572	339175	1723	8192	6391	79073	27034	80724	2109	3712	55967	4720	51300	4725	374291	93058	4728	36	10131	4729	55863	4695	4719	29078	4697	6390	4722	4706	51103	51079	51295	4723	2108	6389	
152519	54896	541466	79815	348938	64091	84230	1497	286336	1448	64427	7369	123606	81618	57185	56262	7991	132299	80131	55144	23507	56172	84061	57380	5304	81614	563	1603	120	746	3703	1446	119	93380	2039	
11227	
283643	51309	66008	64860	240	
3577	
130	
102724428	124152	29841	200350	205717	729330	440498	266743	284756	139411	146754	143384	283617	375287	645683	286464	23082	728841	4135	126382	11232	84808	91734	148523	85457	57546	3422	116519	84885	2180	10654	84498	5161	4199	23408	85441	116931	55588	400569	6837	3157	54600	9453	1960	54454	148979	23373	6492	4861	83714	23389	1408	8863	5187	54797	4047	56911	150483	79177	6907	79718	28999	4783	3158	56652	1375	64067	2553	11010	55090	1316	1052	10009	8864	219541	29123	3156	211	123	5346	336	10865	1879	168544	64216	2551	1376	80205	27242	5164	2168	430	9370	23409	51106	56938	23090	10974	10743	92140	7141	1390	1628	4802	96764	9575	2874	441502	54704	5165	6493	5163	2222	9326	4597	50486	5442	26548	5166	8800	1374	5105	1959	9412	64801	25819	29931	115950	5992	79365	55809	6822	4862	4209	688	406	4801	6604	4208	1382	25959	2167	4520	196	29982	6720	3952	51129	7978	57761	2224	57336	8202	10891	10002	9971	2649	6096	10957	7101	5629	8013	133522	5465	5467	10498	2516	7026	9975	4306	4899	3174	5241	8648	7182	10062	2063	3172	6258	7181	2494	23054	9572	7025	7067	5915	7068	8856	8431	190	8204	5914	2100	7421	6257	2101	6095	2104	1581	405	10499	5916	29959	64784	200186	1385	9967	5469	6742	4929	8841	50514	9970	2298	2103	6097	7376	1407	8553	4800	3164	1050	9915	27063	5162	948	2099	9612	23411	1051	6721	80306	9314	23097	2908	6667	1387	6256	367	2274	57491	9325	5468	9611	23410	7019	23179	
10280	27141	729359	2181	
55312	
5207	
84691	79068	3939	
7827	84623	84063	4868	55243	5295	
56895	
9415	
55808	
79071	
2992	
376497	442425	344167	100125288	2033	
80208	441381	158586	178	5834	2548	55319	5256	5257	5255	51441	5836	
3628	199745	79095	3612	
7275	8398	
55769	346288	55130	148170	151011	122706	10602	56882	10801	10435	5413	23157	989	23176	55752	55909	5897	23580	3099	2118	5414	5896	5597	5062	5058	1731	124404	55964	
9388	
4538	
8358	3447	8357	333932	8356	8355	8353	8351	653604	8968	8352	3021	8354	401024	353238	727764	79575	317671	9032	55604	84073	54977	339500	337874	440519	3046	3042	64109	57631	114625	6005	5890	89876	50808	8852	23209	3048	157769	3049	170463	23635	64145	11216	11311	221037	4004	84075	9079	3047	3045	139818	23764	57572	54014	4005	79767	3050	23348	114757	30845	81704	81928	51702	23036	29943	7975	23414	140628	58157	2624	3043	51327	10365	161882	26256	2623	3039	85480	9732	5575	55619	9927	91768	3705	4602	64780	4097	2038	55669	4778	5576	84859	2626	85440	80005	30846	10938	8165	1020	2627	23468	10019	25970	1793	5573	25	10603	7465	
7350	
10879	374739	590	23196	
4540	
570	
126328	
405753	1666	
7776	284273	
84680	7381	
441549	134429	147323	81894	80765	1583	51312	706	27247	122961	11162	112812	2230	81689	158219	83930	231	51218	57128	388962	2232	23479	9054	10948	6770	3069	
